product,signal,source_family,description,n,nonzero_n,coverage,corr_fwd1,abs_corr_fwd1,direction,directed_corr_fwd1,directed_corr_fwd5,directed_corr_fwd10,directed_hit_rate,directed_quantile_edge,directed_z_proxy_pnl,mean_signal,std_signal,positive_day_fraction,day_corr_min,day_corr_median
VEV_4500,xprod_VEV_5000_ret_lag_3,cross_product_lead_lag,VEV_5000 one-step return lagged 3 ticks.,29988,21416,0.9996,0.005863385373864908,0.005863385373864908,positive,0.005863385373864908,-0.0023473250936337886,0.0014928528291600943,0.4997140860283373,0.02722360853270284,219.32407633618828,0.0014672535680939041,0.9808319912023254,1.0,0.0018146511180663764,0.004296410017939507
VEV_4000,xprod_VEV_5500_ret_lag_3,cross_product_lead_lag,VEV_5500 one-step return lagged 3 ticks.,29988,3644,0.9996,0.00584448540860347,0.00584448540860347,positive,0.00584448540860347,0.004170675239656393,0.0011078709238612687,0.49660377358490565,0.002769172797733856,258.1412939616655,-1.6673336001067092e-05,0.17820052489777652,1.0,0.0002806417766731843,0.008149903193800651
VEV_5300,realized_abs_ret_50,volatility_regime,Rolling absolute return over 50 ticks.,29949,29949,0.9983,-0.005837891499876468,0.005837891499876468,inverted,0.005837891499876468,0.0175009580686351,0.0243740940828959,0.498856196260945,0.009413961888586137,86.67645137901218,0.30362656270406946,0.06577415861656252,1.0,0.0007169895643134642,0.004860513291699136
VEV_5000,xprod_VEV_4500_ret_lag_3,cross_product_lead_lag,VEV_4500 one-step return lagged 3 ticks.,29988,22029,0.9996,0.00580915991924204,0.00580915991924204,positive,0.00580915991924204,-0.0042928508363283555,-0.0006170853559219962,0.5020255728573237,0.003591139916233937,169.8697509579785,0.0016673336001067093,1.2520888823444973,0.6666666666666666,-0.003279207263392244,0.007613278782503572
VELVETFRUIT_EXTRACT,xprod_VEV_5000_ret_lag_1,cross_product_lead_lag,VEV_5000 one-step return lagged 1 ticks.,29994,21420,0.9998,-0.005794042231325191,0.005794042231325191,inverted,0.005794042231325191,0.004420330833432118,0.0015451082213228736,0.4987927939082523,0.003976835917764909,196.81946397816083,0.0013669400546776022,0.9808445059755407,0.6666666666666666,-0.0034274295093157893,0.0030026815532810504
VEV_4500,xprod_VEV_4000_ret_lag_3,cross_product_lead_lag,VEV_4000 one-step return lagged 3 ticks.,29988,21873,0.9996,0.0057553440020578096,0.0057553440020578096,positive,0.0057553440020578096,-0.0030297026401876577,0.0006788545692332921,0.4971364541832669,0.023080891044667387,212.25238332672816,0.0016506602641056423,1.416836438734085,0.3333333333333333,-0.003988046861419118,-0.00087741666448879
VEV_5500,xprod_VEV_5300_ret_lag_5,cross_product_lead_lag,VEV_5300 one-step return lagged 5 ticks.,29982,12690,0.9994,0.005750646263442664,0.005750646263442664,positive,0.005750646263442664,0.007667338997238569,0.0032678548330757587,0.5091687041564792,0.0029238474728325646,30.725897250974988,0.00020012007204322593,0.4961913848236605,1.0,0.0033202946812680143,0.004548148392272622
VEV_5500,trade_count_roll_5,trade_flow,Rolling 5-tick trade count.,29997,1315,0.9999,-0.005746200856866667,0.005746200856866667,inverted,0.005746200856866667,-0.0020330574677907914,-0.005632751669987972,0.5483870967741935,0.00022433036135354695,30.234731540228573,0.0445,0.20941476822684937,0.6666666666666666,-0.00010491508076889387,0.005185111832088359
VEV_5000,xprod_VEV_5300_ret_lag_3,cross_product_lead_lag,VEV_5300 one-step return lagged 3 ticks.,29988,12693,0.9996,0.005720660610848442,0.005720660610848442,positive,0.005720660610848442,-0.0019552399862685127,4.025191807281891e-05,0.5076014437274418,0.016712063894270268,169.54747837611774,0.00023342670401493932,0.49619213524161704,1.0,0.0006021477678295001,0.0033131061675386497
HYDROGEL_PACK,realized_abs_ret_100,volatility_regime,Rolling absolute return over 100 ticks.,29898,29898,0.9966,0.005702624306493475,0.005702624306493475,positive,0.005702624306493475,0.007579554653962955,0.008123614267560378,0.49985721861869215,0.024038970181360468,381.86338389047745,1.6637153588706712,0.14270619504903762,0.6666666666666666,-0.00021190387845173618,0.007119170565037394
VEV_5200,trade_qty_roll_20,trade_flow,Rolling 20-tick trade qty.,29997,360,0.9999,0.005668330675226521,0.005668330675226521,positive,0.005668330675226521,0.011921580826648745,0.02590988022831582,0.5394190871369294,0.0005502574753881907,106.36970241200547,0.042,0.40854403712983317,0.6666666666666666,-0.010204964799477837,0.0029285694476916336
VEV_5200,xprod_VEV_4500_ret_lag_3,cross_product_lead_lag,VEV_4500 one-step return lagged 3 ticks.,29988,22029,0.9996,0.005627618037842889,0.005627618037842889,positive,0.005627618037842889,-0.003898416757593693,-0.00020212840621931655,0.5011481510808456,0.005238663347410673,116.14237919961212,0.0016673336001067093,1.2520888823444973,0.6666666666666666,-0.001011096004969452,0.0077340866768563325
VEV_5100,realized_abs_ret_5,volatility_regime,Rolling absolute return over 5 ticks.,29988,29814,0.9996,0.0055961137509385325,0.0055961137509385325,positive,0.0055961137509385325,-0.002700295535511954,-0.0021792008243812955,0.5023195753025013,0.016887213290854925,142.89619667362777,0.6408647594278285,0.25931026347205033,1.0,0.0001795461432225256,0.0013167959903488107
VEV_5100,realized_abs_ret_50,volatility_regime,Rolling absolute return over 50 ticks.,29949,29949,0.9983,-0.0055888975921757275,0.0055888975921757275,inverted,0.0055888975921757275,0.016317019799094182,0.020804719451300618,0.49768926580589834,0.01724919339283423,171.60591384039608,0.6408616534105125,0.0835960426280986,0.6666666666666666,-0.007836382156961759,0.013246119624770665
VEV_5200,total_depth_3,liquidity_depth,Displayed depth across three levels.,29997,29997,0.9999,-0.005535213036295859,0.005535213036295859,inverted,0.005535213036295859,0.0031852304009815564,0.007358428300288224,0.4998248686514886,0.004359186019493463,115.01635454576163,54.0211,8.527599043977647,0.6666666666666666,-0.007253704905365543,0.01046865147161931
VEV_5500,signed_trade_qty_roll_5,trade_flow,Rolling 5-tick signed trade qty.,29997,1315,0.9999,0.005523636339178984,0.005523636339178984,positive,0.005523636339178984,-0.00449228982947829,-0.005918118591376454,0.5483870967741935,0.00022433036135354695,28.950280274049305,-0.15616666666666668,0.7709291687837898,1.0,0.0020454987526626746,0.0027813939897186517
VEV_5500,trade_qty_roll_5,trade_flow,Rolling 5-tick trade qty.,29997,1315,0.9999,-0.005523636339178984,0.005523636339178984,inverted,0.005523636339178984,-0.00449228982947829,-0.005918118591376454,0.5483870967741935,0.00022433036135354695,28.950280274049305,0.15616666666666668,0.7709291687837898,1.0,0.0020454987526626746,0.0027813939897186517
VEV_5000,realized_abs_ret_10,volatility_regime,Rolling absolute return over 10 ticks.,29988,29986,0.9996,0.005486952266427584,0.005486952266427584,positive,0.005486952266427584,0.0025399496577185824,0.003673152369017451,0.5032221910899412,0.010565462176054679,158.82296531023073,0.7384145005406384,0.2117883017856548,1.0,0.0022243246037200043,0.002685742746877304
VEV_5000,tod_lodo_mean_ret_50,time_seasonality,Leave-one-day-out time-of-day mean next return over 50 buckets.,29997,29797,0.9999,-0.0054537353623583295,0.0054537353623583295,inverted,0.0054537353623583295,0.010554548691709227,0.01361696313873481,0.49593763208566194,0.021076692385806072,157.1880071284358,0.0012381909547738692,0.03715671366251951,1.0,0.00045230768235275366,0.00518902243803301
VELVETFRUIT_EXTRACT,xprod_VEV_5300_ret_lag_5,cross_product_lead_lag,VEV_5300 one-step return lagged 5 ticks.,29982,12690,0.9994,-0.005452432846366188,0.005452432846366188,inverted,0.005452432846366188,0.0005545169433252948,-0.0011094075406937638,0.5024205430435698,0.01663185478920133,183.63024641771793,0.00020012007204322593,0.4961913848236605,0.6666666666666666,-0.0009548841169305136,0.004957009049073353
HYDROGEL_PACK,signed_trade_notional,trade_flow,Signed public traded notional at this timestamp.,29997,1009,0.9999,-0.005445802414678216,0.005445802414678216,inverted,0.005445802414678216,0.0024743085409882474,-0.004048071915923555,0.5232273838630807,0.001832101958170239,334.61290905704186,53.49176666666666,7838.468434380455,0.6666666666666666,-0.012187225760086934,0.0012799537250944514
HYDROGEL_PACK,signed_trade_qty,trade_flow,Signed public traded quantity at this timestamp.,29997,1009,0.9999,-0.005439201300614982,0.005439201300614982,inverted,0.005439201300614982,0.0024850548242914675,-0.004030431607104333,0.5232273838630807,0.001832101958170239,334.37513104256254,0.005266666666666667,0.7845547228158523,0.6666666666666666,-0.012222561776499673,0.0012603921832168043
VEV_5500,xprod_VEV_5200_ret_lag_5,cross_product_lead_lag,VEV_5200 one-step return lagged 5 ticks.,29982,17121,0.9994,0.005435387267634006,0.005435387267634006,positive,0.005435387267634006,0.006939374353777296,0.0026545484473983706,0.5060650169820475,0.0018112871703801227,29.254222594197646,0.0006503902341404843,0.6885066958116385,1.0,0.0017306966079017956,0.004499547428513489
VEV_5400,signed_trade_qty_roll_5,trade_flow,Rolling 5-tick signed trade qty.,29997,1121,0.9999,0.005390509755457359,0.005390509755457359,positive,0.005390509755457359,0.00811272169368243,0.0035251031483315895,0.5243055555555556,0.000255848759830963,43.978893872715645,-0.13116666666666665,0.7012215740730032,1.0,0.0023292167870137496,0.005284818043599331
VEV_5400,trade_qty_roll_5,trade_flow,Rolling 5-tick trade qty.,29997,1121,0.9999,-0.005390509755457359,0.005390509755457359,inverted,0.005390509755457359,0.00811272169368243,0.0035251031483315895,0.5243055555555556,0.000255848759830963,43.978893872715645,0.13116666666666665,0.7012215740730032,1.0,0.0023292167870137496,0.005284818043599331
HYDROGEL_PACK,xprod_VEV_5500_ret_lag_5,cross_product_lead_lag,VEV_5500 one-step return lagged 5 ticks.,29982,3642,0.9994,0.005370615090848148,0.005370615090848148,positive,0.005370615090848148,-0.001619888514192298,-0.0002572436240430941,0.5083780160857909,0.003959634960884419,322.29145553036705,-1.667667267026883e-05,0.17817156045562868,0.6666666666666666,-0.012470892581107777,0.005011181843349605
VEV_4000,depth_change_l3,liquidity_depth,One-tick displayed depth change.,29994,28508,0.9998,0.005359504105530063,0.005359504105530063,positive,0.005359504105530063,0.0030115927419031587,0.002549020424510693,0.49930231439157,0.030057607561274128,228.0621957606624,-0.0012667933460012667,14.988022456982705,0.3333333333333333,-0.001155585230054194,-0.0011065627164788248
VEV_4000,signed_trade_qty_roll_5,trade_flow,Rolling 5-tick signed trade qty.,29997,2224,0.9999,0.005347556126641251,0.005347556126641251,positive,0.005347556126641251,0.006276412773714539,0.01346196947346213,0.5117257967528562,0.0014402960020307445,248.11481686179056,-0.005,0.6015427902133109,0.6666666666666666,-0.0004099095007926097,0.002224416907710949
VEV_4000,xprod_HYDROGEL_PACK_ret_lag_1,cross_product_lead_lag,HYDROGEL_PACK one-step return lagged 1 ticks.,29994,24590,0.9998,0.005346539665121855,0.005346539665121855,positive,0.005346539665121855,0.011531254785570431,0.011730086554150128,0.5001671495431246,0.026503271010752973,226.43648362380748,0.0004334200173368007,2.1698959537628437,1.0,0.003596932426780081,0.0036208524872372236
VEV_5300,xprod_VEV_4000_ret_lag_5,cross_product_lead_lag,VEV_4000 one-step return lagged 5 ticks.,29982,21869,0.9994,0.00533683912655278,0.00533683912655278,positive,0.00533683912655278,0.005524154805880758,0.005824128618819875,0.5092322643343051,0.011929551293139813,79.0719603810067,0.0015676072310052698,1.4169400479595795,1.0,0.0004361626439053979,0.006678977304850894
VEV_4000,xprod_VEV_5500_ret_lag_1,cross_product_lead_lag,VEV_5500 one-step return lagged 1 ticks.,29994,3646,0.9998,-0.005248259874844141,0.005248259874844141,inverted,0.005248259874844141,0.009375443407244582,0.005188017464056512,0.497060984570169,0.0018988345076837903,199.86524509963454,-5.001000200040008e-05,0.17822946681033353,0.6666666666666666,-0.01648891653777356,0.004057023625306785
VEV_5300,xprod_VEV_5200_ret_lag_5,cross_product_lead_lag,VEV_5200 one-step return lagged 5 ticks.,29982,17121,0.9994,0.005247568835600137,0.005247568835600137,positive,0.005247568835600137,0.0018829891763645918,0.0030164424289316183,0.5069512708889201,0.007243797738439407,77.49511147835213,0.0006503902341404843,0.6885066958116385,0.6666666666666666,-0.002114203573406683,0.004279396431230097
VEV_5100,xprod_VEV_4500_ret_lag_3,cross_product_lead_lag,VEV_4500 one-step return lagged 3 ticks.,29988,22029,0.9996,0.0052264817359428005,0.0052264817359428005,positive,0.0052264817359428005,-0.002793448870091021,0.0007880336796596705,0.49957789466848496,0.005536297543782679,133.3239191648433,0.0016673336001067093,1.2520888823444973,0.6666666666666666,-0.0048936424196707184,0.01041581344312432
VEV_5300,xprod_VEV_5400_ret_lag_3,cross_product_lead_lag,VEV_5400 one-step return lagged 3 ticks.,29988,8407,0.9996,-0.00516611099701341,0.00516611099701341,inverted,0.00516611099701341,0.0028339049073656556,-0.003836966043842745,0.5077821011673151,0.001706380120677197,79.6452254488704,-6.669334400426837e-05,0.2699349989880981,0.6666666666666666,-0.00959860819623579,0.010273857230852876
VEV_5100,xprod_VEV_5500_ret_lag_1,cross_product_lead_lag,VEV_5500 one-step return lagged 1 ticks.,29994,3646,0.9998,0.005152287888683597,0.005152287888683597,positive,0.005152287888683597,-0.0034576245078314378,-0.0027966926012684265,0.5060523233112065,0.0017573586258816398,140.6881802255316,-5.001000200040008e-05,0.17822946681033353,0.6666666666666666,-0.008410859633519065,0.005476824528900334
VEV_5200,xprod_HYDROGEL_PACK_imbalance_l3,cross_product_book,HYDROGEL_PACK imbalance_l3 aligned to all products.,29997,990,0.9999,-0.005146398380420227,0.005146398380420227,inverted,0.005146398380420227,-0.003738843991728217,-0.005844610248793788,0.5181975736568457,0.0005589586752556862,113.02884226966091,-9.682007458558928e-05,0.016210100965788357,0.6666666666666666,-0.008019944295121229,0.010760884863653977
VEV_4500,signed_trade_qty_roll_5,trade_flow,Rolling 5-tick signed trade qty.,29997,5,0.9999,0.005141549841501044,0.005141549841501044,positive,0.005141549841501044,0.0011028266107800252,0.008791057365290867,nan,8.311658497582673e-05,111.37285163378245,0.00016666666666666666,0.01290908376700992,1.0,0.00879128519933844,0.00879128519933844
VEV_4500,trade_count_roll_5,trade_flow,Rolling 5-tick trade count.,29997,5,0.9999,0.005141549841501044,0.005141549841501044,positive,0.005141549841501044,0.0011028266107800252,0.008791057365290867,nan,8.311658497582673e-05,111.37285163378245,0.00016666666666666666,0.01290908376700992,1.0,0.00879128519933844,0.00879128519933844
VEV_4500,trade_qty_roll_5,trade_flow,Rolling 5-tick trade qty.,29997,5,0.9999,0.005141549841501044,0.005141549841501044,positive,0.005141549841501044,0.0011028266107800252,0.008791057365290867,nan,8.311658497582673e-05,111.37285163378245,0.00016666666666666666,0.01290908376700992,1.0,0.00879128519933844,0.00879128519933844
VEV_5400,trade_count_roll_5,trade_flow,Rolling 5-tick trade count.,29997,1121,0.9999,-0.0051084502005819335,0.0051084502005819335,inverted,0.0051084502005819335,0.01081580665942791,0.00836632024905589,0.5243055555555556,0.000255848759830963,42.16150228063764,0.0375,0.1906872536929445,1.0,0.0019208784314700617,0.006710142096069825
VEV_5200,xprod_VEV_4000_ret_lag_3,cross_product_lead_lag,VEV_4000 one-step return lagged 3 ticks.,29988,21873,0.9996,0.005092904872899225,0.005092904872899225,positive,0.005092904872899225,-0.0037347240639919567,-0.00017228883101387183,0.5028379566711967,0.011197185581037923,104.79092293631413,0.0016506602641056423,1.416836438734085,0.6666666666666666,-0.0025433655227937025,0.008143409401288373
VELVETFRUIT_EXTRACT,xprod_VEV_5200_ret_lag_1,cross_product_lead_lag,VEV_5200 one-step return lagged 1 ticks.,29994,17128,0.9998,-0.005042162092377912,0.005042162092377912,inverted,0.005042162092377912,0.005003297507665566,0.002520250249143489,0.49938309685379395,0.02488432288803372,171.39174758958274,0.000600120024004801,0.6884840174745234,0.6666666666666666,-0.0008136053101228777,0.001873140689795943
VEV_5200,option_time_value_pct_spot,options_value,Option time value scaled by underlying spot.,29997,29997,0.9999,0.0050382478208412015,0.0050382478208412015,positive,0.0050382478208412015,0.03346187765850487,0.0522469309209349,0.5001751313485114,0.008655445145333108,157.74273953163242,0.008660984197151583,0.0015167380607275336,1.0,0.006111607803516405,0.007269304612681611
HYDROGEL_PACK,xprod_VEV_5400_ret_lag_1,cross_product_lead_lag,VEV_5400 one-step return lagged 1 ticks.,29994,8408,0.9998,0.004966813601727515,0.004966813601727515,positive,0.004966813601727515,-0.007424815456194,-0.0015892783531038725,0.5041907514450867,0.006941229557718726,329.49615706592436,-8.335000333400013e-05,0.26992343372677097,0.6666666666666666,-0.0010377274643336447,0.002857953776373379
VEV_5500,spread,spread_regime,Visible best spread.,29997,29997,0.9999,-0.004862375651821261,0.004862375651821261,inverted,0.004862375651821261,-0.005050214357453659,0.002453484636525391,0.5008228195282501,0.00036366898795349054,18.60860272117621,1.1497666666666666,0.35684850695701786,0.3333333333333333,-0.01591676018066701,-0.00807136020172172
VEV_5200,signed_trade_qty_roll_20,trade_flow,Rolling 20-tick signed trade qty.,29997,360,0.9999,-0.004839655830484583,0.004839655830484583,inverted,0.004839655830484583,0.010186354062190974,0.023490284136173167,0.5186721991701245,0.00031582979957561264,89.14175522351738,-0.04066666666666666,0.40867891574041504,0.6666666666666666,-0.012705184955296232,0.0029285694476916336
