product,category,family,name,params,day_2,day_3,day_4,total_pnl,mean_pnl,day_stdev,positive_days,max_drawdown,turnover,edge,avg_spread,active_ticks,param_fragility,score
GALAXY_SOUNDS_SOLAR_WINDS,galaxy,participant_flow,GALAXY_SOUNDS_SOLAR_WINDS:flow_0.9,"{""threshold"": 13.301266666666667, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.301266666666667,0,193.5,-96.75
OXYGEN_SHAKE_MINT,oxygen,participant_flow,OXYGEN_SHAKE_MINT:flow_0.9,"{""threshold"": 12.593566666666668, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.593566666666668,0,194.0,-97.0
OXYGEN_SHAKE_MINT,oxygen,participant_flow,OXYGEN_SHAKE_MINT:flow_0.97,"{""threshold"": 12.593566666666668, ""decay"": 0.97, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.593566666666668,0,194.0,-97.0
MICROCHIP_CIRCLE,microchip,basket_residual,MICROCHIP_CIRCLE:ridge_microchip,"{""threshold"": 214.2808344484533, ""mult"": 0.6, ""resid_std"": 357.135}",-34.5,4356.0,4761.0,9082.5,3027.5,2171.464828174751,2,7068.5,4870.0,415.7663590400788,8.262166666666667,16902,442.0,-106.31213831358824
OXYGEN_SHAKE_MORNING_BREATH,oxygen,participant_flow,OXYGEN_SHAKE_MORNING_BREATH:flow_0.99,"{""threshold"": 12.7829, ""decay"": 0.99, ""mult"": 1.0}",0.0,0.0,-112.0,-112.0,-37.333333333333336,52.797306328595546,0,112.0,20.0,4.2867937354663255,12.7829,1,61.0,-124.91158244692045
OXYGEN_SHAKE_MINT,oxygen,participant_flow,OXYGEN_SHAKE_MINT:flow_0.99,"{""threshold"": 12.593566666666668, ""decay"": 0.99, ""mult"": 1.0}",0.0,0.0,-52.0,-52.0,-17.333333333333332,24.513035081133648,0,121.0,20.0,4.244068691236178,12.593566666666668,3,142.0,-128.82680613607022
SLEEP_POD_COTTON,sleep,crossing_high_edge,SLEEP_POD_COTTON:static_fair,"{""threshold"": 10.0502, ""fair"": 11527.614, ""mult"": 1.0}",11679.5,-147.0,6753.0,18285.5,6095.166666666667,4850.504034519391,2,15150.0,2310.0,743.1176215010659,10.0502,29756,0.0,-129.24095577093755
OXYGEN_SHAKE_CHOCOLATE,oxygen,participant_flow,OXYGEN_SHAKE_CHOCOLATE:flow_0.97,"{""threshold"": 12.185466666666667, ""decay"": 0.97, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.185466666666667,0,263.5,-131.75
OXYGEN_SHAKE_CHOCOLATE,oxygen,participant_flow,OXYGEN_SHAKE_CHOCOLATE:flow_0.9,"{""threshold"": 12.185466666666667, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.185466666666667,0,263.5,-131.75
OXYGEN_SHAKE_EVENING_BREATH,oxygen,participant_flow,OXYGEN_SHAKE_EVENING_BREATH:flow_0.99,"{""threshold"": 11.860466666666667, ""decay"": 0.99, ""mult"": 1.0}",0.0,0.0,168.0,168.0,56.0,79.19595949289332,1,100.0,20.0,4.119263574589031,11.860466666666667,9,232.0,-131.83737367038066
SNACKPACK_VANILLA,snack,participant_flow,SNACKPACK_VANILLA:flow_0.97,"{""threshold"": 8.434333333333333, ""decay"": 0.97, ""mult"": 0.5}",0.0,-157.0,0.0,-157.0,-52.333333333333336,74.01050976419198,0,157.0,20.0,2.913166393055348,16.868666666666666,2,0.0,-132.20016468005815
UV_VISOR_ORANGE,visor,participant_flow,UV_VISOR_ORANGE:flow_0.9,"{""threshold"": 6.64205, ""decay"": 0.9, ""mult"": 0.5}",0.0,-164.0,0.0,-164.0,-54.666666666666664,77.31034140972919,0,164.0,20.0,2.297893872519871,13.2841,1,0.0,-138.07838858299067
OXYGEN_SHAKE_MORNING_BREATH,oxygen,participant_flow,OXYGEN_SHAKE_MORNING_BREATH:flow_0.9,"{""threshold"": 6.39145, ""decay"": 0.9, ""mult"": 0.5}",0.0,-173.0,0.0,-173.0,-57.666666666666664,81.55298209684848,0,173.0,20.0,2.297893872519871,12.7829,1,0.0,-145.6361050296182
PANEL_1X2,panel,participant_flow,PANEL_1X2:flow_0.9,"{""threshold"": 11.509766666666666, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.509766666666666,0,293.0,-146.5
PANEL_1X2,panel,participant_flow,PANEL_1X2:flow_0.97,"{""threshold"": 11.509766666666666, ""decay"": 0.97, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.509766666666666,0,293.0,-146.5
GALAXY_SOUNDS_SOLAR_WINDS,galaxy,participant_flow,GALAXY_SOUNDS_SOLAR_WINDS:flow_0.9,"{""threshold"": 6.650633333333333, ""decay"": 0.9, ""mult"": 0.5}",0.0,-193.5,0.0,-193.5,-64.5,91.21677477306463,0,193.5,20.0,2.297893872519871,13.301266666666667,1,0.0,-162.85090360249202
OXYGEN_SHAKE_MINT,oxygen,participant_flow,OXYGEN_SHAKE_MINT:flow_0.9,"{""threshold"": 6.296783333333334, ""decay"": 0.9, ""mult"": 0.5}",0.0,-194.0,0.0,-194.0,-64.66666666666667,91.45247703346014,0,194.0,20.0,2.297893872519871,12.593566666666668,1,0.0,-163.27077673841578
PANEL_1X2,panel,participant_flow,PANEL_1X2:flow_0.9,"{""threshold"": 5.754883333333333, ""decay"": 0.9, ""mult"": 0.5}",0.0,-111.0,-131.5,-242.5,-80.83333333333333,57.76725331496691,0,131.5,40.0,4.262606172741286,11.509766666666666,3,50.5,-170.65204798806184
OXYGEN_SHAKE_CHOCOLATE,oxygen,participant_flow,OXYGEN_SHAKE_CHOCOLATE:flow_0.99,"{""threshold"": 12.185466666666667, ""decay"": 0.99, ""mult"": 1.0}",0.0,0.0,-154.0,-154.0,-51.333333333333336,72.59629620181887,0,154.0,20.0,4.181042149136975,12.185466666666667,6,109.5,-184.43092586451561
OXYGEN_SHAKE_CHOCOLATE,oxygen,participant_flow,OXYGEN_SHAKE_CHOCOLATE:flow_0.9,"{""threshold"": 6.092733333333333, ""decay"": 0.9, ""mult"": 0.5}",0.0,-201.5,-62.0,-263.5,-87.83333333333333,84.26578322321713,0,256.0,40.0,4.262606172741286,12.185466666666667,3,0.0,-194.52609242842445
TRANSLATOR_ECLIPSE_CHARCOAL,translator,basket_residual,TRANSLATOR_ECLIPSE_CHARCOAL:ridge_translator,"{""threshold"": 305.0593651879323, ""mult"": 1.0, ""resid_std"": 305.059}",843.0,2543.0,1077.0,4463.0,1487.6666666666667,752.3232165912615,3,5754.0,4920.0,448.40236109804306,8.700433333333335,9815,0.0,-240.70342411765324
PANEL_1X2,panel,participant_flow,PANEL_1X2:flow_0.99,"{""threshold"": 11.509766666666666, ""decay"": 0.99, ""mult"": 1.0}",0.0,0.0,-293.0,-293.0,-97.66666666666667,138.12152459177227,0,293.0,20.0,4.058705168179166,11.509766666666666,12,0.0,-246.40565765131865
SLEEP_POD_COTTON,sleep,crossing_high_edge,SLEEP_POD_COTTON:static_fair,"{""threshold"": 3.5175699999999996, ""fair"": 11527.614, ""mult"": 0.35}",12754.5,677.0,7142.5,20574.0,6858.0,4934.7209816429,3,15150.0,2570.0,739.6351914886146,10.0502,29913,1681.0,-266.3286380678853
UV_VISOR_RED,visor,participant_flow,UV_VISOR_RED:flow_0.97,"{""threshold"": 7.019716666666667, ""decay"": 0.97, ""mult"": 0.5}",-164.0,-60.0,-226.5,-450.5,-150.16666666666666,68.67354334498516,0,403.5,160.0,7.525203378215183,14.039433333333333,37,0.0,-278.384469840907
SNACKPACK_RASPBERRY,snack,participant_flow,SNACKPACK_RASPBERRY:flow_0.97,"{""threshold"": 8.421233333333333, ""decay"": 0.97, ""mult"": 0.5}",0.0,-397.5,0.0,-397.5,-132.5,187.3832970144351,0,397.5,20.0,2.913166393055348,16.842466666666667,2,0.0,-334.1591430593828
PEBBLES_XL,pebbles,passive_market_making,PEBBLES_XL:passive_1.5,"{""threshold"": 8.315383333333333, ""edge"": 1.5}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.630766666666666,0,680.75,-340.375
PEBBLES_XL,pebbles,passive_market_making,PEBBLES_XL:passive_2.0,"{""threshold"": 8.315383333333333, ""edge"": 2.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.630766666666666,0,680.75,-340.375
SLEEP_POD_COTTON,sleep,crossing_high_edge,SLEEP_POD_COTTON:static_fair,"{""threshold"": 18.09036, ""fair"": 11527.614, ""mult"": 1.8}",11682.5,-628.5,7029.5,18083.5,6027.833333333333,5075.607177690392,2,15150.0,2410.0,747.0157201302826,10.0502,29573,0.0,-344.69133216542184
OXYGEN_SHAKE_GARLIC,oxygen,participant_flow,OXYGEN_SHAKE_GARLIC:flow_0.97,"{""threshold"": 7.5273, ""decay"": 0.97, ""mult"": 0.5}",0.0,-337.0,-173.5,-510.5,-170.16666666666666,137.59986272602973,0,475.5,120.0,5.29186533052687,15.0546,21,0.0,-356.86657743858603
ROBOT_MOPPING,robot,participant_flow,ROBOT_MOPPING:flow_0.9,"{""threshold"": 7.970666666666667, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.970666666666667,0,732.0,-366.0
SNACKPACK_CHOCOLATE,snack,participant_flow,SNACKPACK_CHOCOLATE:flow_0.97,"{""threshold"": 8.235583333333334, ""decay"": 0.97, ""mult"": 0.5}",0.0,-463.0,-136.0,-599.0,-199.66666666666666,194.3061730591411,0,463.0,60.0,5.607773209091264,16.47116666666667,5,0.0,-419.6456791551084
ROBOT_MOPPING,robot,participant_flow,ROBOT_MOPPING:flow_0.97,"{""threshold"": 7.970666666666667, ""decay"": 0.97, ""mult"": 1.0}",0.0,-373.0,-359.0,-732.0,-244.0,172.62869595367587,0,435.0,80.0,5.503189511579307,7.970666666666667,9,0.0,-444.6486523698893
SLEEP_POD_SUEDE,sleep,passive_market_making,SLEEP_POD_SUEDE:passive_2.0,"{""threshold"": 4.974733333333333, ""edge"": 2.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.949466666666666,0,904.5,-452.25
SLEEP_POD_SUEDE,sleep,passive_market_making,SLEEP_POD_SUEDE:passive_1.5,"{""threshold"": 4.974733333333333, ""edge"": 1.5}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.949466666666666,0,904.5,-452.25
MICROCHIP_CIRCLE,microchip,participant_flow,MICROCHIP_CIRCLE:flow_0.9,"{""threshold"": 8.262166666666667, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.262166666666667,0,1000.5,-500.25
MICROCHIP_CIRCLE,microchip,participant_flow,MICROCHIP_CIRCLE:flow_0.97,"{""threshold"": 8.262166666666667, ""decay"": 0.97, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.262166666666667,0,1000.5,-500.25
MICROCHIP_RECTANGLE,microchip,participant_flow,MICROCHIP_RECTANGLE:flow_0.9,"{""threshold"": 7.885766666666667, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.885766666666667,0,1003.5,-501.75
MICROCHIP_RECTANGLE,microchip,participant_flow,MICROCHIP_RECTANGLE:flow_0.97,"{""threshold"": 7.885766666666667, ""decay"": 0.97, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.885766666666667,0,1003.5,-501.75
GALAXY_SOUNDS_BLACK_HOLES,galaxy,participant_flow,GALAXY_SOUNDS_BLACK_HOLES:flow_0.97,"{""threshold"": 7.256383333333333, ""decay"": 0.97, ""mult"": 0.5}",-285.0,-154.5,-522.5,-962.0,-320.6666666666667,152.33752729456464,0,522.5,140.0,7.6676640894986425,14.512766666666666,28,0.0,-526.7060594081337
MICROCHIP_SQUARE,microchip,participant_flow,MICROCHIP_SQUARE:flow_0.97,"{""threshold"": 5.8594, ""decay"": 0.97, ""mult"": 0.5}",-640.5,0.0,0.0,-640.5,-213.5,301.9345955666558,0,745.5,40.0,2.198667473759291,11.7188,11,0.0,-559.5774871183263
SNACKPACK_PISTACHIO,snack,participant_flow,SNACKPACK_PISTACHIO:flow_0.97,"{""threshold"": 7.962816666666667, ""decay"": 0.97, ""mult"": 0.5}",0.0,-608.0,-156.5,-764.5,-254.83333333333334,257.7700310138649,0,690.0,80.0,5.503189511579307,15.925633333333334,9,0.0,-561.8238534923456
MICROCHIP_TRIANGLE,microchip,participant_flow,MICROCHIP_TRIANGLE:flow_0.97,"{""threshold"": 8.635433333333333, ""decay"": 0.97, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.635433333333333,0,1150.0,-575.0
MICROCHIP_TRIANGLE,microchip,participant_flow,MICROCHIP_TRIANGLE:flow_0.9,"{""threshold"": 8.635433333333333, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.635433333333333,0,1150.0,-575.0
PEBBLES_XL,pebbles,participant_flow,PEBBLES_XL:flow_0.99,"{""threshold"": 16.630766666666666, ""decay"": 0.99, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.630766666666666,0,1191.5,-595.75
PEBBLES_XL,pebbles,participant_flow,PEBBLES_XL:flow_0.97,"{""threshold"": 16.630766666666666, ""decay"": 0.97, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.630766666666666,0,1191.5,-595.75
PEBBLES_XL,pebbles,participant_flow,PEBBLES_XL:flow_0.9,"{""threshold"": 16.630766666666666, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.630766666666666,0,1191.5,-595.75
TRANSLATOR_ECLIPSE_CHARCOAL,translator,crossing_high_edge,TRANSLATOR_ECLIPSE_CHARCOAL:static_fair,"{""threshold"": 15.660780000000003, ""fair"": 9813.742, ""mult"": 1.8}",-437.5,4055.5,4262.5,7880.5,2626.8333333333335,2168.458182416458,2,8674.5,5190.0,297.2301512594498,8.700433333333335,28952,0.0,-610.9844852373643
SLEEP_POD_POLYESTER,sleep,basket_residual,SLEEP_POD_POLYESTER:ridge_sleep,"{""threshold"": 327.30665066898155, ""mult"": 1.0, ""resid_std"": 327.307}",4907.5,-1058.0,3795.0,7644.5,2548.1666666666665,2590.076264428435,2,7017.5,5380.0,495.2395505296753,10.2957,9197,0.0,-635.7229052118163
MICROCHIP_TRIANGLE,microchip,participant_flow,MICROCHIP_TRIANGLE:flow_0.9,"{""threshold"": 4.317716666666667, ""decay"": 0.9, ""mult"": 0.5}",-627.0,-397.5,-125.5,-1150.0,-383.3333333333333,204.9814354737738,0,627.0,180.0,4.734170576189131,8.635433333333333,16,0.0,-645.2112663912862
TRANSLATOR_ECLIPSE_CHARCOAL,translator,participant_flow,TRANSLATOR_ECLIPSE_CHARCOAL:flow_0.9,"{""threshold"": 8.700433333333335, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.700433333333335,0,1334.5,-667.25
SLEEP_POD_LAMB_WOOL,sleep,crossing_high_edge,SLEEP_POD_LAMB_WOOL:static_fair,"{""threshold"": 5.64006, ""fair"": 10701.442, ""mult"": 0.6}",5540.5,4457.0,409.0,10406.5,3468.8333333333335,2208.3822258738533,3,13245.0,3130.0,347.05623754579125,9.4001,29782,0.0,-671.9551134846712
GALAXY_SOUNDS_PLANETARY_RINGS,galaxy,participant_flow,GALAXY_SOUNDS_PLANETARY_RINGS:flow_0.97,"{""threshold"": 6.845016666666667, ""decay"": 0.97, ""mult"": 0.5}",-494.5,53.5,-616.0,-1057.0,-352.3333333333333,291.2228051204476,1,769.0,180.0,7.393499521534729,13.690033333333334,46,0.0,-698.6681566616244
TRANSLATOR_ECLIPSE_CHARCOAL,translator,crossing_high_edge,TRANSLATOR_ECLIPSE_CHARCOAL:static_fair,"{""threshold"": 5.220260000000001, ""fair"": 9813.742, ""mult"": 0.6}",-477.0,4712.0,3510.0,7745.0,2581.6666666666665,2217.774009126168,2,8730.5,5550.0,291.4480429717676,8.700433333333335,29630,0.0,-705.8864392653428
MICROCHIP_TRIANGLE,microchip,participant_flow,MICROCHIP_TRIANGLE:flow_0.99,"{""threshold"": 8.635433333333333, ""decay"": 0.99, ""mult"": 1.0}",-49.5,0.0,0.0,-49.5,-16.5,23.33452377915607,0,630.0,20.0,3.01178716097464,8.635433333333333,9,1100.5,-708.2774404564515
MICROCHIP_CIRCLE,microchip,participant_flow,MICROCHIP_CIRCLE:flow_0.99,"{""threshold"": 8.262166666666667, ""decay"": 0.99, ""mult"": 1.0}",-558.0,0.0,0.0,-558.0,-186.0,263.0437226013957,0,734.0,20.0,2.952945838412338,8.262166666666667,13,442.5,-725.3884196909073
TRANSLATOR_ECLIPSE_CHARCOAL,translator,participant_flow,TRANSLATOR_ECLIPSE_CHARCOAL:flow_0.97,"{""threshold"": 8.700433333333335, ""decay"": 0.97, ""mult"": 1.0}",0.0,-189.0,0.0,-189.0,-63.0,89.09545442950498,0,189.0,20.0,2.9575293330511148,8.700433333333335,1,1145.5,-731.8220453791782
SLEEP_POD_LAMB_WOOL,sleep,participant_flow,SLEEP_POD_LAMB_WOOL:flow_0.99,"{""threshold"": 9.4001, ""decay"": 0.99, ""mult"": 1.0}",-260.0,-425.5,1274.0,588.5,196.16666666666666,765.1322688848569,1,725.0,220.0,10.23441099716694,9.4001,101,588.5,-744.3793081084902
MICROCHIP_CIRCLE,microchip,participant_flow,MICROCHIP_CIRCLE:flow_0.9,"{""threshold"": 4.131083333333334, ""decay"": 0.9, ""mult"": 0.5}",-861.5,86.0,-225.00000000000003,-1000.5,-333.5,394.3503095810458,1,861.5,240.0,4.562152016736302,8.262166666666667,23,0.0,-766.4477012276799
PANEL_1X2,panel,basket_residual,PANEL_1X2:ridge_panel,"{""threshold"": 682.3108587083384, ""mult"": 1.4, ""resid_std"": 487.365}",4335.5,-780.5,1190.5,4745.5,1581.8333333333333,2106.8492009528245,2,4805.5,1310.0,881.0626633303126,11.509766666666666,5650,0.0,-772.2986472860027
SLEEP_POD_LAMB_WOOL,sleep,crossing_high_edge,SLEEP_POD_LAMB_WOOL:static_fair,"{""threshold"": 16.920180000000002, ""fair"": 10701.442, ""mult"": 1.8}",5512.5,4793.5,105.0,10411.0,3470.3333333333335,2397.6852147204163,3,13105.0,3770.0,352.29332072458453,9.4001,29317,4.5,-779.2720562349372
MICROCHIP_RECTANGLE,microchip,participant_flow,MICROCHIP_RECTANGLE:flow_0.99,"{""threshold"": 7.885766666666667, ""decay"": 0.99, ""mult"": 1.0}",532.0,0.0,0.0,532.0,177.33333333333334,250.78720506082885,1,300.0,20.0,2.881553339137381,7.885766666666667,18,1535.5,-813.7883499562054
MICROCHIP_OVAL,microchip,participant_flow,MICROCHIP_OVAL:flow_0.9,"{""threshold"": 7.449766666666667, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.449766666666667,0,1645.5,-822.75
MICROCHIP_RECTANGLE,microchip,participant_flow,MICROCHIP_RECTANGLE:flow_0.9,"{""threshold"": 3.9428833333333335, ""decay"": 0.9, ""mult"": 0.5}",-834.0,-422.0,-259.5,-1515.5,-505.1666666666667,241.79892932397823,0,884.5,240.0,4.482120781837602,7.885766666666667,27,0.0,-843.5559707272525
SLEEP_POD_POLYESTER,sleep,participant_flow,SLEEP_POD_POLYESTER:flow_0.97,"{""threshold"": 10.2957, ""decay"": 0.97, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.2957,0,1696.0,-848.0
SLEEP_POD_POLYESTER,sleep,participant_flow,SLEEP_POD_POLYESTER:flow_0.9,"{""threshold"": 10.2957, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.2957,0,1696.0,-848.0
TRANSLATOR_ECLIPSE_CHARCOAL,translator,crossing_high_edge,TRANSLATOR_ECLIPSE_CHARCOAL:static_fair,"{""threshold"": 3.045151666666667, ""fair"": 9813.742, ""mult"": 0.35}",-907.5,4676.5,4112.5,7881.5,2627.1666666666665,2509.970163611955,2,8727.5,5610.0,290.08701177500484,8.700433333333335,29789,1.0,-851.2939396811041
SLEEP_POD_POLYESTER,sleep,participant_flow,SLEEP_POD_POLYESTER:flow_0.9,"{""threshold"": 5.14785, ""decay"": 0.9, ""mult"": 0.5}",-377.5,-482.5,-836.0,-1696.0,-565.3333333333334,196.13190006274405,0,836.0,280.0,5.533492099045554,10.2957,17,0.0,-865.059068374117
PANEL_2X4,panel,basket_residual,PANEL_2X4:ridge_panel,"{""threshold"": 570.7034561679727, ""mult"": 1.4, ""resid_std"": 407.645}",7540.0,-1059.5,2152.5,8633.0,2877.6666666666665,3547.980654149938,2,7111.0,2580.0,689.0120229481597,9.8405,4832,0.0,-897.1607585307931
MICROCHIP_OVAL,microchip,participant_flow,MICROCHIP_OVAL:flow_0.9,"{""threshold"": 3.7248833333333335, ""decay"": 0.9, ""mult"": 0.5}",-813.0,-311.5,-521.0,-1645.5,-548.5,205.65788744093106,0,1049.0,340.0,4.280193383754215,7.449766666666667,38,0.0,-898.0976268366052
SLEEP_POD_LAMB_WOOL,sleep,crossing_high_edge,SLEEP_POD_LAMB_WOOL:static_fair,"{""threshold"": 3.290035, ""fair"": 10701.442, ""mult"": 0.35}",4957.0,4110.0,277.5,9344.5,3114.8333333333335,2035.877793210803,3,13245.0,3130.0,345.99644817902237,9.4001,29875,0.0,-913.8272322536885
GALAXY_SOUNDS_SOLAR_FLAMES,galaxy,participant_flow,GALAXY_SOUNDS_SOLAR_FLAMES:flow_0.97,"{""threshold"": 7.0357666666666665, ""decay"": 0.97, ""mult"": 0.5}",-4.5,-415.5,-964.0,-1384.0,-461.3333333333333,393.05265409215707,0,971.5,160.0,7.525203378215183,14.071533333333333,37,0.0,-913.9975584932355
PANEL_2X4,panel,passive_market_making,PANEL_2X4:passive_1.5,"{""threshold"": 4.92025, ""edge"": 1.5}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.8405,0,1863.75,-931.875
PANEL_2X4,panel,passive_market_making,PANEL_2X4:passive_2.0,"{""threshold"": 4.92025, ""edge"": 2.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.8405,0,1863.75,-931.875
SLEEP_POD_LAMB_WOOL,sleep,crossing_high_edge,SLEEP_POD_LAMB_WOOL:static_fair,"{""threshold"": 13.16014, ""fair"": 10701.442, ""mult"": 1.4}",5511.5,5257.0,2.5,10771.0,3590.3333333333335,2539.1079251492156,3,13175.0,3550.0,350.5962075598655,9.4001,29467,364.5,-941.2368180136567
MICROCHIP_OVAL,microchip,participant_flow,MICROCHIP_OVAL:flow_0.97,"{""threshold"": 7.449766666666667, ""decay"": 0.97, ""mult"": 1.0}",-379.0,0.0,0.0,-379.0,-126.33333333333333,178.66231337980102,0,379.0,20.0,2.524368192994826,7.449766666666667,1,1266.5,-951.873837030204
MICROCHIP_OVAL,microchip,participant_flow,MICROCHIP_OVAL:flow_0.99,"{""threshold"": 7.449766666666667, ""decay"": 0.99, ""mult"": 1.0}",-386.0,-916.5,-212.0,-1514.5,-504.8333333333333,299.63431416014794,0,959.0,120.0,7.798306480268288,7.449766666666667,44,131.0,-959.0556375374293
TRANSLATOR_ECLIPSE_CHARCOAL,translator,crossing_high_edge,TRANSLATOR_ECLIPSE_CHARCOAL:static_fair,"{""threshold"": 8.700433333333335, ""fair"": 9813.742, ""mult"": 1.0}",-826.5,4715.0,4428.0,8316.5,2772.1666666666665,2547.33764066634,2,8868.5,5130.0,293.35502083577836,8.700433333333335,29411,436.0,-967.6427997664547
SLEEP_POD_LAMB_WOOL,sleep,crossing_high_edge,SLEEP_POD_LAMB_WOOL:static_fair,"{""threshold"": 9.4001, ""fair"": 10701.442, ""mult"": 1.0}",5449.0,4072.5,70.0,9591.5,3197.1666666666665,2281.5296890950644,3,13245.0,3210.0,348.6530997481299,9.4001,29637,0.0,-992.6076312451255
PEBBLES_L,pebbles,participant_flow,PEBBLES_L:flow_0.9,"{""threshold"": 13.0205, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0205,0,1999.5,-999.75
PEBBLES_XL,pebbles,participant_flow,PEBBLES_XL:flow_0.9,"{""threshold"": 8.315383333333333, ""decay"": 0.9, ""mult"": 0.5}",-1191.5,0.0,0.0,-1191.5,-397.1666666666667,561.6784865225143,0,1191.5,60.0,3.2438597663377906,16.630766666666666,7,0.0,-1001.6376829063009
TRANSLATOR_ECLIPSE_CHARCOAL,translator,participant_flow,TRANSLATOR_ECLIPSE_CHARCOAL:flow_0.99,"{""threshold"": 8.700433333333335, ""decay"": 0.99, ""mult"": 1.0}",-654.5,139.5,-819.5,-1334.5,-444.8333333333333,418.64092277538066,1,1404.5,420.0,9.562770092810686,8.700433333333335,206,0.0,-1005.4099331373307
MICROCHIP_RECTANGLE,microchip,crossing_high_edge,MICROCHIP_RECTANGLE:static_fair,"{""threshold"": 11.040073333333334, ""fair"": 8732.439, ""mult"": 1.4}",5751.0,-1854.0,14556.5,18453.5,6151.166666666667,6705.531427278693,2,13910.0,1830.0,658.6140885112278,7.885766666666667,29817,0.0,-1022.3687610644834
PEBBLES_L,pebbles,participant_flow,PEBBLES_L:flow_0.97,"{""threshold"": 13.0205, ""decay"": 0.97, ""mult"": 1.0}",44.49999999999999,0.0,0.0,44.49999999999999,14.83333333333333,20.977501175200906,1,77.0,40.0,4.668219518891266,13.0205,2,2044.0,-1036.9220424305472
MICROCHIP_RECTANGLE,microchip,crossing_high_edge,MICROCHIP_RECTANGLE:static_fair,"{""threshold"": 14.19438, ""fair"": 8732.439, ""mult"": 1.8}",5751.0,-1923.5,14925.0,18752.5,6250.833333333333,6887.445732796899,2,13889.0,1950.0,659.4991687120771,7.885766666666667,29760,0.0,-1038.906392984652
PEBBLES_M,pebbles,participant_flow,PEBBLES_M:flow_0.9,"{""threshold"": 13.1209, ""decay"": 0.9, ""mult"": 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.1209,0,2100.0,-1050.0
UV_VISOR_MAGENTA,visor,participant_flow,UV_VISOR_MAGENTA:flow_0.97,"{""threshold"": 7.0458, ""decay"": 0.97, ""mult"": 0.5}",-314.5,-1094.5,-305.0,-1714.0,-571.3333333333334,369.9550272968624,0,1184.0,160.0,7.525203378215183,14.0916,37,0.0,-1051.484101076294
UV_VISOR_AMBER,visor,participant_flow,UV_VISOR_AMBER:flow_0.99,"{""threshold"": 10.320500000000001, ""decay"": 0.99, ""mult"": 1.0}",-323.0,-171.0,-208.0,-702.0,-234.0,64.71990935304736,0,323.0,80.0,10.87861657181379,10.320500000000001,43,1454.0,-1069.1079410794807
