signal,product,horizon,threshold,day,count,mean_edge,total_edge,hit_rate,t_stat
price_wing_VEV_4000_VEV_5000,VEV_4500,5,2.5,3,198,-6.16919191919192,-1221.5,0.08080808080808081,-22.163628503658366
price_wing_VEV_4000_VEV_5000,VEV_4500,10,1.0,1,4125,-7.557333333333333,-31174.0,0.018666666666666668,-146.44612495469937
price_wing_VEV_4000_VEV_5000,VEV_4500,10,1.0,2,3679,-7.474993204675184,-27500.5,0.021473226420222886,-133.52081100750803
price_wing_VEV_4000_VEV_5000,VEV_4500,10,1.0,3,3978,-7.227124183006536,-28749.5,0.027400703871292106,-130.46710303357915
price_wing_VEV_4000_VEV_5000,VEV_4500,10,1.5,1,1719,-7.26672484002327,-12491.5,0.03432228039557882,-84.00446081120981
price_wing_VEV_4000_VEV_5000,VEV_4500,10,1.5,2,1563,-7.010236724248241,-10957.0,0.04094689699296225,-75.48869376066993
price_wing_VEV_4000_VEV_5000,VEV_4500,10,1.5,3,1403,-6.790805416963649,-9527.5,0.0548823948681397,-64.35667967089039
price_wing_VEV_4000_VEV_5000,VEV_4500,10,2.0,1,636,-6.878930817610063,-4375.0,0.04716981132075472,-44.29481811095593
price_wing_VEV_4000_VEV_5000,VEV_4500,10,2.0,2,585,-6.317948717948718,-3696.0,0.07179487179487179,-37.81543489215501
price_wing_VEV_4000_VEV_5000,VEV_4500,10,2.0,3,501,-6.6467065868263475,-3330.0,0.06986027944111776,-35.98778988167846
price_wing_VEV_4000_VEV_5000,VEV_4500,10,2.5,1,187,-6.473262032085562,-1210.5,0.09090909090909091,-19.69250250525851
price_wing_VEV_4000_VEV_5000,VEV_4500,10,2.5,2,215,-5.402325581395349,-1161.5,0.13953488372093023,-17.11913249145309
price_wing_VEV_4000_VEV_5000,VEV_4500,10,2.5,3,198,-6.525252525252525,-1292.0,0.09090909090909091,-19.5636328344755
price_wing_VEV_4000_VEV_5000,VEV_4500,20,1.0,1,4122,-7.6690926734594855,-31612.0,0.038816108685104316,-111.16746276034677
price_wing_VEV_4000_VEV_5000,VEV_4500,20,1.0,2,3672,-7.41557734204793,-27230.0,0.04547930283224401,-99.56893263861143
price_wing_VEV_4000_VEV_5000,VEV_4500,20,1.0,3,3977,-7.17236610510435,-28524.5,0.059341211968820716,-96.55461072556629
price_wing_VEV_4000_VEV_5000,VEV_4500,20,1.5,1,1717,-7.358474082702388,-12634.5,0.0594059405940594,-64.93320519504553
price_wing_VEV_4000_VEV_5000,VEV_4500,20,1.5,2,1559,-6.853752405388069,-10685.0,0.06606799230275817,-57.14918886958069
price_wing_VEV_4000_VEV_5000,VEV_4500,20,1.5,3,1403,-6.591945830363507,-9248.5,0.0947968638631504,-47.6663663482845
price_wing_VEV_4000_VEV_5000,VEV_4500,20,2.0,1,636,-6.931603773584905,-4408.5,0.08176100628930817,-35.205609513728135
price_wing_VEV_4000_VEV_5000,VEV_4500,20,2.0,2,585,-5.999145299145299,-3509.5,0.09572649572649573,-30.241085678477862
price_wing_VEV_4000_VEV_5000,VEV_4500,20,2.0,3,501,-6.501996007984032,-3257.5,0.1277445109780439,-27.233866299937997
price_wing_VEV_4000_VEV_5000,VEV_4500,20,2.5,1,187,-6.590909090909091,-1232.5,0.11764705882352941,-16.269092303744245
price_wing_VEV_4000_VEV_5000,VEV_4500,20,2.5,2,215,-5.076744186046511,-1091.5,0.17674418604651163,-13.885912160345226
price_wing_VEV_4000_VEV_5000,VEV_4500,20,2.5,3,198,-6.303030303030303,-1248.0,0.15656565656565657,-15.179542598083335
price_wing_VEV_4000_VEV_5000,VEV_4500,50,1.0,1,4111,-7.800413524689857,-32067.5,0.12113840914619314,-71.21754849772536
price_wing_VEV_4000_VEV_5000,VEV_4500,50,1.0,2,3648,-7.472039473684211,-27258.0,0.10964912280701754,-70.26135090680053
price_wing_VEV_4000_VEV_5000,VEV_4500,50,1.0,3,3965,-7.033165195460278,-27886.5,0.14274905422446407,-64.46292628240047
price_wing_VEV_4000_VEV_5000,VEV_4500,50,1.5,1,1713,-7.367483946293053,-12620.5,0.13952130764740223,-42.07734919653167
price_wing_VEV_4000_VEV_5000,VEV_4500,50,1.5,2,1549,-6.883473208521627,-10662.5,0.1407359586830213,-40.63868919590986
price_wing_VEV_4000_VEV_5000,VEV_4500,50,1.5,3,1400,-6.377857142857143,-8929.0,0.19285714285714287,-31.82888715418899
price_wing_VEV_4000_VEV_5000,VEV_4500,50,2.0,1,636,-6.755503144654088,-4296.5,0.16981132075471697,-22.70722527440705
price_wing_VEV_4000_VEV_5000,VEV_4500,50,2.0,2,583,-5.449399656946826,-3177.0,0.2006861063464837,-19.90766355009204
price_wing_VEV_4000_VEV_5000,VEV_4500,50,2.0,3,499,-6.166332665330661,-3077.0,0.17835671342685372,-18.918571143199237
price_wing_VEV_4000_VEV_5000,VEV_4500,50,2.5,1,187,-7.040106951871658,-1316.5,0.15508021390374332,-12.695117237024789
price_wing_VEV_4000_VEV_5000,VEV_4500,50,2.5,2,215,-5.297674418604651,-1139.0,0.21395348837209302,-11.417009970738604
price_wing_VEV_4000_VEV_5000,VEV_4500,50,2.5,3,198,-5.2146464646464645,-1032.5,0.25252525252525254,-8.778098679279127
price_wing_VEV_4000_VEV_5000,VEV_4500,100,1.0,1,4098,-8.084797462176672,-33131.5,0.19863347974621767,-54.89712069517606
price_wing_VEV_4000_VEV_5000,VEV_4500,100,1.0,2,3621,-7.551228942281138,-27343.0,0.1819939243302955,-51.52919431556413
price_wing_VEV_4000_VEV_5000,VEV_4500,100,1.0,3,3948,-6.996073961499493,-27620.5,0.2188449848024316,-47.49624539055975
price_wing_VEV_4000_VEV_5000,VEV_4500,100,1.5,1,1711,-7.997662185856225,-13684.0,0.2074810052600818,-33.40413073891527
price_wing_VEV_4000_VEV_5000,VEV_4500,100,1.5,2,1534,-6.597783572359844,-10121.0,0.22685788787483702,-27.969750933528417
price_wing_VEV_4000_VEV_5000,VEV_4500,100,1.5,3,1400,-6.590714285714285,-9227.0,0.24285714285714285,-25.243106714170988
price_wing_VEV_4000_VEV_5000,VEV_4500,100,2.0,1,636,-7.062106918238993,-4491.5,0.2169811320754717,-17.616909095256133
price_wing_VEV_4000_VEV_5000,VEV_4500,100,2.0,2,573,-5.136998254799302,-2943.5,0.28272251308900526,-13.877100454921703
price_wing_VEV_4000_VEV_5000,VEV_4500,100,2.0,3,499,-5.488977955911824,-2739.0,0.24849699398797595,-13.57692743697743
price_wing_VEV_4000_VEV_5000,VEV_4500,100,2.5,1,187,-6.574866310160428,-1229.5,0.25133689839572193,-8.488166368585388
price_wing_VEV_4000_VEV_5000,VEV_4500,100,2.5,2,211,-4.563981042654029,-963.0,0.2985781990521327,-7.3771674453507865
price_wing_VEV_4000_VEV_5000,VEV_4500,100,2.5,3,198,-4.833333333333333,-957.0,0.29292929292929293,-6.35843082934236
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,1.0,1,4129,-7.485468636473723,-30907.5,0.014046984742068298,-256.08488499754884
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,1.0,2,3684,-7.437839305103148,-27401.0,0.015472312703583062,-232.43283735387183
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,1.0,3,3980,-7.270979899497488,-28938.5,0.02035175879396985,-223.64372570424717
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,1.5,1,1720,-7.164244186046512,-12322.5,0.02616279069767442,-128.95077524214625
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,1.5,2,1566,-7.125798212005108,-11159.0,0.030012771392081736,-116.25155727103484
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,1.5,3,1403,-6.792587312900927,-9530.0,0.04775481111903065,-94.70353872242237
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,2.0,1,636,-6.709905660377358,-4267.5,0.040880503144654086,-64.4477066345117
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,2.0,2,585,-6.509401709401709,-3808.0,0.06153846153846154,-50.93087743967699
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,2.0,3,501,-6.391217564870259,-3202.0,0.06786427145708583,-47.501505597989855
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,2.5,1,187,-6.016042780748663,-1125.0,0.06951871657754011,-25.529731418560573
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,2.5,2,215,-5.346511627906977,-1149.5,0.12093023255813953,-20.87573137576746
premium_wing_VEV_4000_VEV_5000,VEV_4500,1,2.5,3,198,-5.83080808080808,-1154.5,0.11616161616161616,-23.168334377002825
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,1.0,1,4127,-7.4943057911315725,-30929.0,0.01647685970438575,-182.9668681138534
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,1.0,2,3682,-7.411868549701249,-27290.5,0.01819663226507333,-166.80623652606147
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,1.0,3,3978,-7.225113122171946,-28741.5,0.02212166918049271,-165.67914255100735
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,1.5,1,1719,-7.209424083769633,-12393.0,0.027923211169284468,-101.32086485201678
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,1.5,2,1565,-7.046325878594249,-11027.5,0.03450479233226837,-93.02389910543022
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,1.5,3,1403,-6.733071988595866,-9446.5,0.04989308624376337,-76.60958422192265
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,2.0,1,636,-6.761792452830188,-4300.5,0.04559748427672956,-51.7587500382374
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,2.0,2,585,-6.32991452991453,-3703.0,0.07008547008547009,-44.633599293651
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,2.0,3,501,-6.483033932135728,-3248.0,0.059880239520958084,-42.28219082413747
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,2.5,1,187,-6.032085561497326,-1128.0,0.0962566844919786,-21.02010830697398
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,2.5,2,215,-5.304651162790698,-1140.5,0.13488372093023257,-19.4901120261015
premium_wing_VEV_4000_VEV_5000,VEV_4500,5,2.5,3,198,-6.16919191919192,-1221.5,0.08080808080808081,-22.163628503658366
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,1.0,1,4125,-7.557333333333333,-31174.0,0.018666666666666668,-146.44612495469937
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,1.0,2,3679,-7.474993204675184,-27500.5,0.021473226420222886,-133.52081100750803
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,1.0,3,3978,-7.227124183006536,-28749.5,0.027400703871292106,-130.46710303357915
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,1.5,1,1719,-7.26672484002327,-12491.5,0.03432228039557882,-84.00446081120981
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,1.5,2,1563,-7.010236724248241,-10957.0,0.04094689699296225,-75.48869376066993
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,1.5,3,1403,-6.790805416963649,-9527.5,0.0548823948681397,-64.35667967089039
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,2.0,1,636,-6.878930817610063,-4375.0,0.04716981132075472,-44.29481811095593
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,2.0,2,585,-6.317948717948718,-3696.0,0.07179487179487179,-37.81543489215501
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,2.0,3,501,-6.6467065868263475,-3330.0,0.06986027944111776,-35.98778988167846
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,2.5,1,187,-6.473262032085562,-1210.5,0.09090909090909091,-19.69250250525851
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,2.5,2,215,-5.402325581395349,-1161.5,0.13953488372093023,-17.11913249145309
premium_wing_VEV_4000_VEV_5000,VEV_4500,10,2.5,3,198,-6.525252525252525,-1292.0,0.09090909090909091,-19.5636328344755
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,1.0,1,4122,-7.6690926734594855,-31612.0,0.038816108685104316,-111.16746276034677
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,1.0,2,3672,-7.41557734204793,-27230.0,0.04547930283224401,-99.56893263861143
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,1.0,3,3977,-7.17236610510435,-28524.5,0.059341211968820716,-96.55461072556629
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,1.5,1,1717,-7.358474082702388,-12634.5,0.0594059405940594,-64.93320519504553
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,1.5,2,1559,-6.853752405388069,-10685.0,0.06606799230275817,-57.14918886958069
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,1.5,3,1403,-6.591945830363507,-9248.5,0.0947968638631504,-47.6663663482845
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,2.0,1,636,-6.931603773584905,-4408.5,0.08176100628930817,-35.205609513728135
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,2.0,2,585,-5.999145299145299,-3509.5,0.09572649572649573,-30.241085678477862
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,2.0,3,501,-6.501996007984032,-3257.5,0.1277445109780439,-27.233866299937997
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,2.5,1,187,-6.590909090909091,-1232.5,0.11764705882352941,-16.269092303744245
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,2.5,2,215,-5.076744186046511,-1091.5,0.17674418604651163,-13.885912160345226
premium_wing_VEV_4000_VEV_5000,VEV_4500,20,2.5,3,198,-6.303030303030303,-1248.0,0.15656565656565657,-15.179542598083335
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,1.0,1,4111,-7.800413524689857,-32067.5,0.12113840914619314,-71.21754849772536
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,1.0,2,3648,-7.472039473684211,-27258.0,0.10964912280701754,-70.26135090680053
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,1.0,3,3965,-7.033165195460278,-27886.5,0.14274905422446407,-64.46292628240047
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,1.5,1,1713,-7.367483946293053,-12620.5,0.13952130764740223,-42.07734919653167
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,1.5,2,1549,-6.883473208521627,-10662.5,0.1407359586830213,-40.63868919590986
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,1.5,3,1400,-6.377857142857143,-8929.0,0.19285714285714287,-31.82888715418899
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,2.0,1,636,-6.755503144654088,-4296.5,0.16981132075471697,-22.70722527440705
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,2.0,2,583,-5.449399656946826,-3177.0,0.2006861063464837,-19.90766355009204
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,2.0,3,499,-6.166332665330661,-3077.0,0.17835671342685372,-18.918571143199237
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,2.5,1,187,-7.040106951871658,-1316.5,0.15508021390374332,-12.695117237024789
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,2.5,2,215,-5.297674418604651,-1139.0,0.21395348837209302,-11.417009970738604
premium_wing_VEV_4000_VEV_5000,VEV_4500,50,2.5,3,198,-5.2146464646464645,-1032.5,0.25252525252525254,-8.778098679279127
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,1.0,1,4098,-8.084797462176672,-33131.5,0.19863347974621767,-54.89712069517606
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,1.0,2,3621,-7.551228942281138,-27343.0,0.1819939243302955,-51.52919431556413
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,1.0,3,3948,-6.996073961499493,-27620.5,0.2188449848024316,-47.49624539055975
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,1.5,1,1711,-7.997662185856225,-13684.0,0.2074810052600818,-33.40413073891527
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,1.5,2,1534,-6.597783572359844,-10121.0,0.22685788787483702,-27.969750933528417
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,1.5,3,1400,-6.590714285714285,-9227.0,0.24285714285714285,-25.243106714170988
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,2.0,1,636,-7.062106918238993,-4491.5,0.2169811320754717,-17.616909095256133
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,2.0,2,573,-5.136998254799302,-2943.5,0.28272251308900526,-13.877100454921703
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,2.0,3,499,-5.488977955911824,-2739.0,0.24849699398797595,-13.57692743697743
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,2.5,1,187,-6.574866310160428,-1229.5,0.25133689839572193,-8.488166368585388
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,2.5,2,211,-4.563981042654029,-963.0,0.2985781990521327,-7.3771674453507865
premium_wing_VEV_4000_VEV_5000,VEV_4500,100,2.5,3,198,-4.833333333333333,-957.0,0.29292929292929293,-6.35843082934236
price_wing_VEV_4500_VEV_5100,VEV_5000,1,1.0,1,5076,-2.91903073286052,-14817.0,0.004531126871552403,-202.37955592097856
price_wing_VEV_4500_VEV_5100,VEV_5000,1,1.0,2,4536,-2.950837742504409,-13385.0,0.003527336860670194,-186.83006879305333
price_wing_VEV_4500_VEV_5100,VEV_5000,1,1.0,3,4628,-2.8092048401037166,-13001.0,0.004105445116681072,-181.82536422288118
price_wing_VEV_4500_VEV_5100,VEV_5000,1,1.5,1,2753,-2.8745005448601524,-7913.5,0.005448601525608427,-147.02753963842795
price_wing_VEV_4500_VEV_5100,VEV_5000,1,1.5,2,2369,-2.917686787674124,-6912.0,0.004221190375685944,-133.328426636469
price_wing_VEV_4500_VEV_5100,VEV_5000,1,1.5,3,2521,-2.7608092026973425,-6960.0,0.003966679888932963,-132.7374745760768
price_wing_VEV_4500_VEV_5100,VEV_5000,1,2.0,1,1094,-2.8043875685557587,-3068.0,0.009140767824497258,-89.36155068839668
price_wing_VEV_4500_VEV_5100,VEV_5000,1,2.0,2,999,-2.864364364364364,-2861.5,0.004004004004004004,-84.36184884691227
price_wing_VEV_4500_VEV_5100,VEV_5000,1,2.0,3,1138,-2.7245166959578206,-3100.5,0.0026362038664323375,-89.8249397577815
price_wing_VEV_4500_VEV_5100,VEV_5000,1,2.5,1,319,-2.769592476489028,-883.5,0.003134796238244514,-46.53578775772984
price_wing_VEV_4500_VEV_5100,VEV_5000,1,2.5,2,357,-2.8865546218487395,-1030.5,0.008403361344537815,-50.87386232675247
price_wing_VEV_4500_VEV_5100,VEV_5000,1,2.5,3,366,-2.621584699453552,-959.5,0.0,-51.26571671154439
price_wing_VEV_4500_VEV_5100,VEV_5000,5,1.0,1,5073,-2.914547604967475,-14785.5,0.050068992706485314,-103.64447305666116
price_wing_VEV_4500_VEV_5100,VEV_5000,5,1.0,2,4534,-2.9018526687251875,-13157.0,0.06307895897662108,-91.42894072674304
price_wing_VEV_4500_VEV_5100,VEV_5000,5,1.0,3,4625,-2.8255135135135134,-13068.0,0.06421621621621622,-92.52390947362444
price_wing_VEV_4500_VEV_5100,VEV_5000,5,1.5,1,2753,-2.9010170722847803,-7986.5,0.049400653832183075,-75.33307758481163
price_wing_VEV_4500_VEV_5100,VEV_5000,5,1.5,2,2368,-2.855574324324324,-6762.0,0.06672297297297297,-65.34590555038221
price_wing_VEV_4500_VEV_5100,VEV_5000,5,1.5,3,2518,-2.749404289118348,-6923.0,0.0698967434471803,-64.90993151000352
price_wing_VEV_4500_VEV_5100,VEV_5000,5,2.0,1,1094,-2.7874771480804386,-3049.5,0.04753199268738574,-46.19223405397828
price_wing_VEV_4500_VEV_5100,VEV_5000,5,2.0,2,998,-2.6482965931863727,-2643.0,0.07314629258517034,-39.35987080731781
price_wing_VEV_4500_VEV_5100,VEV_5000,5,2.0,3,1138,-2.70298769771529,-3076.0,0.06678383128295255,-44.297541099230344
price_wing_VEV_4500_VEV_5100,VEV_5000,5,2.5,1,319,-2.949843260188088,-941.0,0.047021943573667714,-25.687916771398335
price_wing_VEV_4500_VEV_5100,VEV_5000,5,2.5,2,356,-2.662921348314607,-948.0,0.09269662921348315,-23.67001474865916
price_wing_VEV_4500_VEV_5100,VEV_5000,5,2.5,3,366,-2.6024590163934427,-952.5,0.07377049180327869,-23.63337397693907
price_wing_VEV_4500_VEV_5100,VEV_5000,10,1.0,1,5069,-2.9369698165318603,-14887.5,0.11501282304202012,-76.17342210426187
price_wing_VEV_4500_VEV_5100,VEV_5000,10,1.0,2,4532,-2.878530450132392,-13045.5,0.13923212709620478,-65.77483620939944
price_wing_VEV_4500_VEV_5100,VEV_5000,10,1.0,3,4623,-2.7932078736751027,-12913.0,0.14341336794289422,-65.49785278870043
price_wing_VEV_4500_VEV_5100,VEV_5000,10,1.5,1,2751,-2.9683751363140676,-8166.0,0.11268629589240277,-56.18587977468429
price_wing_VEV_4500_VEV_5100,VEV_5000,10,1.5,2,2367,-2.7509505703422055,-6511.5,0.14575411913814956,-46.41578948112388
price_wing_VEV_4500_VEV_5100,VEV_5000,10,1.5,3,2517,-2.6907032181168056,-6772.5,0.1537544696066746,-45.76048533284962
price_wing_VEV_4500_VEV_5100,VEV_5000,10,2.0,1,1094,-2.8683729433272394,-3138.0,0.11882998171846434,-34.58164130559024
price_wing_VEV_4500_VEV_5100,VEV_5000,10,2.0,2,997,-2.4343029087261785,-2427.0,0.17753259779338015,-25.84066056186785
price_wing_VEV_4500_VEV_5100,VEV_5000,10,2.0,3,1137,-2.692612137203166,-3061.5,0.14160070360598065,-32.14752276650486
price_wing_VEV_4500_VEV_5100,VEV_5000,10,2.5,1,319,-3.1112852664576804,-992.5,0.09717868338557993,-19.986251526898087
price_wing_VEV_4500_VEV_5100,VEV_5000,10,2.5,2,355,-2.404225352112676,-853.5,0.16619718309859155,-15.168300708807237
price_wing_VEV_4500_VEV_5100,VEV_5000,10,2.5,3,366,-2.44672131147541,-895.5,0.14754098360655737,-16.899587184011853
price_wing_VEV_4500_VEV_5100,VEV_5000,20,1.0,1,5062,-2.947945476096405,-14922.5,0.19715527459502172,-53.672569932176316
price_wing_VEV_4500_VEV_5100,VEV_5000,20,1.0,2,4527,-2.797106251380605,-12662.5,0.2224431190633974,-46.354531775022274
price_wing_VEV_4500_VEV_5100,VEV_5000,20,1.0,3,4616,-2.6664861351819757,-12308.5,0.23591854419410746,-43.1011865648924
price_wing_VEV_4500_VEV_5100,VEV_5000,20,1.5,1,2745,-3.038069216757741,-8339.5,0.1872495446265938,-41.19504873400044
price_wing_VEV_4500_VEV_5100,VEV_5000,20,1.5,2,2363,-2.4993652137113838,-5906.0,0.23614049936521372,-30.88203174384624
price_wing_VEV_4500_VEV_5100,VEV_5000,20,1.5,3,2515,-2.5079522862823063,-6307.5,0.25208747514910534,-29.385511707321385
price_wing_VEV_4500_VEV_5100,VEV_5000,20,2.0,1,1093,-2.879231473010064,-3147.0,0.20036596523330283,-24.390740097495407
price_wing_VEV_4500_VEV_5100,VEV_5000,20,2.0,2,993,-2.0579053373615306,-2043.5,0.2729103726082578,-16.61565934005463
price_wing_VEV_4500_VEV_5100,VEV_5000,20,2.0,3,1135,-2.558149779735683,-2903.5,0.22995594713656387,-20.699721096973047
price_wing_VEV_4500_VEV_5100,VEV_5000,20,2.5,1,319,-3.1379310344827585,-1001.0,0.18808777429467086,-13.248896695418315
price_wing_VEV_4500_VEV_5100,VEV_5000,20,2.5,2,352,-1.84375,-649.0,0.3068181818181818,-8.831978709061039
price_wing_VEV_4500_VEV_5100,VEV_5000,20,2.5,3,366,-2.273224043715847,-832.0,0.2540983606557377,-10.81033623072756
price_wing_VEV_4500_VEV_5100,VEV_5000,50,1.0,1,5037,-2.752531268612269,-13864.5,0.31745086360929126,-30.239954152998138
price_wing_VEV_4500_VEV_5100,VEV_5000,50,1.0,2,4505,-2.8869034406215315,-13005.5,0.2958934517203108,-31.92979033966378
price_wing_VEV_4500_VEV_5100,VEV_5000,50,1.0,3,4604,-2.294092093831451,-10562.0,0.3529539530842745,-24.29864719554313
price_wing_VEV_4500_VEV_5100,VEV_5000,50,1.5,1,2731,-2.7543024533138043,-7522.0,0.3024533138044672,-23.368298561779916
price_wing_VEV_4500_VEV_5100,VEV_5000,50,1.5,2,2353,-2.5216744581385466,-5933.5,0.3059923501912452,-21.20952202263252
price_wing_VEV_4500_VEV_5100,VEV_5000,50,1.5,3,2512,-1.9645700636942676,-4935.0,0.3765923566878981,-14.866331707171238
price_wing_VEV_4500_VEV_5100,VEV_5000,50,2.0,1,1086,-2.710865561694291,-2944.0,0.31215469613259667,-15.048746723509515
price_wing_VEV_4500_VEV_5100,VEV_5000,50,2.0,2,988,-1.784412955465587,-1763.0,0.3340080971659919,-9.885360396265568
price_wing_VEV_4500_VEV_5100,VEV_5000,50,2.0,3,1132,-1.8776501766784452,-2125.5,0.3763250883392226,-9.719009781693552
price_wing_VEV_4500_VEV_5100,VEV_5000,50,2.5,1,316,-2.882911392405063,-911.0,0.28164556962025317,-9.260169664244918
price_wing_VEV_4500_VEV_5100,VEV_5000,50,2.5,2,347,-1.595100864553314,-553.5,0.37752161383285304,-5.308466135863328
price_wing_VEV_4500_VEV_5100,VEV_5000,50,2.5,3,366,-2.2773224043715845,-833.5,0.3633879781420765,-7.01456728916251
price_wing_VEV_4500_VEV_5100,VEV_5000,100,1.0,1,5005,-3.0224775224775224,-15127.5,0.34865134865134867,-24.093936384612995
price_wing_VEV_4500_VEV_5100,VEV_5000,100,1.0,2,4473,-2.809635591325732,-12567.5,0.37379834562933156,-21.814965178560143
price_wing_VEV_4500_VEV_5100,VEV_5000,100,1.0,3,4589,-2.522880801917629,-11577.5,0.382654173022445,-20.35083667508586
price_wing_VEV_4500_VEV_5100,VEV_5000,100,1.5,1,2706,-2.962860310421286,-8017.5,0.3466371027346637,-17.117364496583257
price_wing_VEV_4500_VEV_5100,VEV_5000,100,1.5,2,2336,-2.535530821917808,-5923.0,0.3994006849315068,-14.480313386866266
price_wing_VEV_4500_VEV_5100,VEV_5000,100,1.5,3,2500,-1.677,-4192.5,0.4188,-9.944051034104039
price_wing_VEV_4500_VEV_5100,VEV_5000,100,2.0,1,1082,-2.819316081330869,-3050.5,0.38170055452865065,-10.151744405293972
