day,timestamp,cash,equity,gross_exposure,drawdown,stopped,open_positions,max_abs_position
3,620200,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,620300,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,620500,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,620600,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,620800,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,620900,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,621000,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,621100,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,621700,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,622000,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,622300,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,622400,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,622500,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,622900,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,623000,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,623200,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,623400,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,624000,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,624100,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,624600,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,624900,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,625000,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,625100,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,625600,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,625800,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,625900,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,626100,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,626200,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,626500,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,626600,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,626700,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,626900,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,627000,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,627100,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,627300,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,627400,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,627700,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,628200,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,628300,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,628600,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,628800,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,628900,-6917.0,-6917.0,0.0,31044.0,1,1,10
3,629000,-7013.0,-6999.0,14.0,31126.0,1,1,2
3,629100,-7013.0,-7013.0,0.0,31140.0,1,1,2
3,629500,-6941.0,-7006.0,65.0,31133.0,1,1,10
3,629700,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,630000,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,630100,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,630300,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,630600,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,630900,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,631100,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,631200,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,631300,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,631500,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,631900,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,632000,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,632300,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,632600,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,632700,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,632800,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,633000,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,633100,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,633200,-6941.0,-6941.0,0.0,31068.0,1,1,10
3,633700,-7025.0,-7012.0,13.0,31139.0,1,1,2
3,634000,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,634100,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,634200,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,634300,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,634600,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,634800,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,635100,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,635200,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,635400,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,635700,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,635900,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,636000,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,636100,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,636200,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,636400,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,636700,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,636800,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,636900,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,637600,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,637700,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,637800,-7025.0,-7025.0,0.0,31152.0,1,1,2
3,637900,-6953.0,-7018.0,65.0,31145.0,1,1,10
3,638400,-7037.0,-7024.0,13.0,31151.0,1,1,2
3,638500,-7037.0,-7037.0,0.0,31164.0,1,1,2
3,638700,-7037.0,-7037.0,0.0,31164.0,1,1,2
3,639000,-7037.0,-7037.0,0.0,31164.0,1,1,2
3,639200,-7037.0,-7037.0,0.0,31164.0,1,1,2
3,639300,-7037.0,-7037.0,0.0,31164.0,1,1,2
3,639400,-6965.0,-7035.0,70.0,31162.0,1,1,10
3,639500,-6965.0,-6965.0,0.0,31092.0,1,1,10
3,639800,-6965.0,-6965.0,0.0,31092.0,1,1,10
3,640000,-6965.0,-6965.0,0.0,31092.0,1,1,10
3,640200,-6965.0,-6965.0,0.0,31092.0,1,1,10
3,640400,-6965.0,-6965.0,0.0,31092.0,1,1,10
3,640500,-6965.0,-6965.0,0.0,31092.0,1,1,10
3,640600,-6965.0,-6965.0,0.0,31092.0,1,1,10
3,640700,-7061.0,-7046.0,15.0,31173.0,1,1,2
3,640800,-6977.0,-7052.0,75.0,31179.0,1,1,10
3,640900,-6977.0,-6977.0,0.0,31104.0,1,1,10
3,641000,-6977.0,-6977.0,0.0,31104.0,1,1,10
3,641100,-6977.0,-6977.0,0.0,31104.0,1,1,10
3,641200,-7073.0,-7058.0,15.0,31185.0,1,1,2
3,641300,-7073.0,-7073.0,0.0,31200.0,1,1,2
3,641600,-7073.0,-7073.0,0.0,31200.0,1,1,2
3,641700,-7073.0,-7073.0,0.0,31200.0,1,1,2
3,642300,-7073.0,-7073.0,0.0,31200.0,1,1,2
3,642400,-7073.0,-7073.0,0.0,31200.0,1,1,2
3,642600,-7073.0,-7073.0,0.0,31200.0,1,1,2
3,642900,-7073.0,-7073.0,0.0,31200.0,1,1,2
3,643600,-7073.0,-7073.0,0.0,31200.0,1,1,2
3,644000,-7073.0,-7073.0,0.0,31200.0,1,1,2
3,644200,-7073.0,-7073.0,0.0,31200.0,1,1,2
3,644300,-6977.0,-7067.0,90.0,31194.0,1,1,10
3,644400,-6977.0,-6977.0,0.0,31104.0,1,1,10
3,644500,-6977.0,-6977.0,0.0,31104.0,1,1,10
3,644600,-7097.0,-7079.0,18.0,31206.0,1,1,2
3,644700,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,644900,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,645000,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,645100,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,645200,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,645300,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,645500,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,645600,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,645700,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,645800,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,646500,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,647000,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,647200,-7097.0,-7097.0,0.0,31224.0,1,1,2
3,647400,-6989.0,-7089.0,100.0,31216.0,1,1,10
3,647500,-6989.0,-6989.0,0.0,31116.0,1,1,10
3,647600,-7109.0,-7090.0,19.0,31217.0,1,1,2
3,647700,-7109.0,-7109.0,0.0,31236.0,1,1,2
3,648000,-7001.0,-7096.0,95.0,31223.0,1,1,10
3,648100,-7001.0,-7001.0,0.0,31128.0,1,1,10
3,648600,-7001.0,-7001.0,0.0,31128.0,1,1,10
3,648700,-7001.0,-7001.0,0.0,31128.0,1,1,10
3,648900,-7001.0,-7001.0,0.0,31128.0,1,1,10
3,649100,-7001.0,-7001.0,0.0,31128.0,1,1,10
3,649200,-7001.0,-7001.0,0.0,31128.0,1,1,10
3,649300,-7001.0,-7001.0,0.0,31128.0,1,1,10
3,649500,-7001.0,-7001.0,0.0,31128.0,1,1,10
3,649800,-7121.0,-7103.0,18.0,31230.0,1,1,2
3,650200,-7121.0,-7121.0,0.0,31248.0,1,1,2
3,651200,-7121.0,-7121.0,0.0,31248.0,1,1,2
3,651300,-7121.0,-7121.0,0.0,31248.0,1,1,2
3,651400,-7121.0,-7121.0,0.0,31248.0,1,1,2
3,651600,-7121.0,-7121.0,0.0,31248.0,1,1,2
3,651800,-7121.0,-7121.0,0.0,31248.0,1,1,2
3,651900,-7013.0,-7113.0,100.0,31240.0,1,1,10
3,652000,-7013.0,-7013.0,0.0,31140.0,1,1,10
3,652200,-7013.0,-7013.0,0.0,31140.0,1,1,10
3,652400,-7145.0,-7125.0,20.0,31252.0,1,1,2
3,652500,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,652600,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,652800,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,652900,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,653700,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,653800,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,653900,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,654000,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,654300,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,654600,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,654800,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,655200,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,655300,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,655400,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,655500,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,655800,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,655900,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,656100,-7145.0,-7145.0,0.0,31272.0,1,1,2
3,656300,-7037.0,-7132.0,95.0,31259.0,1,1,10
3,656800,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,656900,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,657000,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,657100,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,657800,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,659200,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,659500,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,659800,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,660300,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,660400,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,660500,-7037.0,-7037.0,0.0,31164.0,1,1,10
3,660900,-7181.0,-7159.0,22.0,31286.0,1,1,2
3,661100,-7181.0,-7181.0,0.0,31308.0,1,1,2
3,661300,-7181.0,-7181.0,0.0,31308.0,1,1,2
3,662100,-7181.0,-7181.0,0.0,31308.0,1,1,2
3,662400,-7181.0,-7181.0,0.0,31308.0,1,1,2
3,662500,-7181.0,-7181.0,0.0,31308.0,1,1,2
3,662800,-7181.0,-7181.0,0.0,31308.0,1,1,2
3,662900,-7181.0,-7181.0,0.0,31308.0,1,1,2
3,663200,-7061.0,-7166.0,105.0,31293.0,1,1,10
3,663500,-7061.0,-7061.0,0.0,31188.0,1,1,10
3,663600,-7061.0,-7061.0,0.0,31188.0,1,1,10
3,664300,-7061.0,-7061.0,0.0,31188.0,1,1,10
3,664600,-7061.0,-7061.0,0.0,31188.0,1,1,10
3,664800,-7193.0,-7172.0,21.0,31299.0,1,1,2
3,664900,-7073.0,-7178.0,105.0,31305.0,1,1,10
3,665200,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,665300,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,665600,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,665900,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,666000,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,666600,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,666700,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,666800,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,667000,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,667300,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,667400,-7073.0,-7073.0,0.0,31200.0,1,1,10
3,667500,-7205.0,-7184.0,21.0,31311.0,1,1,2
3,667600,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,667800,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,668100,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,668300,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,668600,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,668700,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,669200,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,669400,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,669500,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,669600,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,669800,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,670100,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,670300,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,670400,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,670500,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,670600,-7205.0,-7205.0,0.0,31332.0,1,1,2
3,670900,-7109.0,-7194.0,85.0,31321.0,1,1,10
3,671300,-7229.0,-7211.0,18.0,31338.0,1,1,2
3,671400,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,672200,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,672600,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,672700,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,673200,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,673300,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,673900,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,674100,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,674200,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,674300,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,674400,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,674600,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,674800,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,674900,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,675100,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,675400,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,675500,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,675700,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,676000,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,676300,-7229.0,-7229.0,0.0,31356.0,1,1,2
3,676600,-7121.0,-7216.0,95.0,31343.0,1,1,10
3,676900,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,677100,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,677200,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,677400,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,677600,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,677700,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,677800,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,678300,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,678900,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,679000,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,679400,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,680100,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,680200,-7121.0,-7121.0,0.0,31248.0,1,1,10
3,680400,-7253.0,-7233.0,20.0,31360.0,1,1,2
3,680900,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,681100,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,681300,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,681900,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,682000,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,682300,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,682800,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,683000,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,683200,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,683500,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,683900,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,684000,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,685000,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,685200,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,685600,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,686200,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,686300,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,686400,-7253.0,-7253.0,0.0,31380.0,1,1,2
3,686500,-7157.0,-7242.0,85.0,31369.0,1,1,10
3,686800,-7157.0,-7157.0,0.0,31284.0,1,1,10
3,687200,-7157.0,-7157.0,0.0,31284.0,1,1,10
3,687500,-7157.0,-7157.0,0.0,31284.0,1,1,10
3,687700,-7157.0,-7157.0,0.0,31284.0,1,1,10
3,687900,-7157.0,-7157.0,0.0,31284.0,1,1,10
3,688000,-7157.0,-7157.0,0.0,31284.0,1,1,10
3,688200,-7265.0,-7248.0,17.0,31375.0,1,1,2
3,688400,-7265.0,-7265.0,0.0,31392.0,1,1,2
3,688800,-7265.0,-7265.0,0.0,31392.0,1,1,2
3,689400,-7265.0,-7265.0,0.0,31392.0,1,1,2
3,689900,-7265.0,-7265.0,0.0,31392.0,1,1,2
3,690000,-7265.0,-7265.0,0.0,31392.0,1,1,2
3,690400,-7265.0,-7265.0,0.0,31392.0,1,1,2
3,690500,-7265.0,-7265.0,0.0,31392.0,1,1,2
3,690800,-7169.0,-7254.0,85.0,31381.0,1,1,10
3,690900,-7277.0,-7260.0,17.0,31387.0,1,1,2
3,691100,-7277.0,-7277.0,0.0,31404.0,1,1,2
3,692000,-7277.0,-7277.0,0.0,31404.0,1,1,2
3,692100,-7277.0,-7277.0,0.0,31404.0,1,1,2
3,692200,-7277.0,-7277.0,0.0,31404.0,1,1,2
3,692300,-7277.0,-7277.0,0.0,31404.0,1,1,2
3,692400,-7277.0,-7277.0,0.0,31404.0,1,1,2
3,692500,-7277.0,-7277.0,0.0,31404.0,1,1,2
3,692900,-7277.0,-7277.0,0.0,31404.0,1,1,2
3,693000,-7181.0,-7266.0,85.0,31393.0,1,1,10
3,693600,-7181.0,-7181.0,0.0,31308.0,1,1,10
3,693900,-7181.0,-7181.0,0.0,31308.0,1,1,10
3,694000,-7181.0,-7181.0,0.0,31308.0,1,1,10
3,694400,-7181.0,-7181.0,0.0,31308.0,1,1,10
3,694500,-7181.0,-7181.0,0.0,31308.0,1,1,10
3,695000,-7181.0,-7181.0,0.0,31308.0,1,1,10
3,695300,-7181.0,-7181.0,0.0,31308.0,1,1,10
3,695600,-7289.0,-7272.0,17.0,31399.0,1,1,2
3,695700,-7289.0,-7289.0,0.0,31416.0,1,1,2
3,695800,-7289.0,-7289.0,0.0,31416.0,1,1,2
3,696000,-7289.0,-7289.0,0.0,31416.0,1,1,2
3,696100,-7289.0,-7289.0,0.0,31416.0,1,1,2
3,696300,-7289.0,-7289.0,0.0,31416.0,1,1,2
3,696400,-7289.0,-7289.0,0.0,31416.0,1,1,2
3,696500,-7289.0,-7289.0,0.0,31416.0,1,1,2
3,696600,-7193.0,-7283.0,90.0,31410.0,1,1,10
3,697000,-7193.0,-7193.0,0.0,31320.0,1,1,10
3,697100,-7193.0,-7193.0,0.0,31320.0,1,1,10
3,697500,-7193.0,-7193.0,0.0,31320.0,1,1,10
3,697600,-7193.0,-7193.0,0.0,31320.0,1,1,10
3,697700,-7193.0,-7193.0,0.0,31320.0,1,1,10
3,697800,-7193.0,-7193.0,0.0,31320.0,1,1,10
3,697900,-7193.0,-7193.0,0.0,31320.0,1,1,10
3,698000,-7301.0,-7284.0,17.0,31411.0,1,1,2
3,698100,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,698400,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,698700,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,699500,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,699600,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,699700,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,700200,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,700300,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,700600,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,700800,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,701600,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,701700,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,701800,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,701900,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,702100,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,702300,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,702700,-7301.0,-7301.0,0.0,31428.0,1,1,2
3,702800,-7205.0,-7290.0,85.0,31417.0,1,1,10
3,702900,-7205.0,-7205.0,0.0,31332.0,1,1,10
3,703200,-7205.0,-7205.0,0.0,31332.0,1,1,10
3,703300,-7205.0,-7205.0,0.0,31332.0,1,1,10
3,703400,-7205.0,-7205.0,0.0,31332.0,1,1,10
3,703600,-7205.0,-7205.0,0.0,31332.0,1,1,10
3,703700,-7205.0,-7205.0,0.0,31332.0,1,1,10
3,703900,-7205.0,-7205.0,0.0,31332.0,1,1,10
3,704000,-7205.0,-7205.0,0.0,31332.0,1,1,10
3,704500,-7313.0,-7296.0,17.0,31423.0,1,1,2
3,704900,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,705300,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,705400,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,705500,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,705700,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,705900,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,706100,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,706200,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,706300,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,706500,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,706600,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,706700,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,706800,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,707000,-7313.0,-7313.0,0.0,31440.0,1,1,2
3,707100,-7217.0,-7302.0,85.0,31429.0,1,1,10
3,707200,-7325.0,-7308.0,17.0,31435.0,1,1,2
3,707400,-7325.0,-7325.0,0.0,31452.0,1,1,2
3,707500,-7229.0,-7314.0,85.0,31441.0,1,1,10
3,707700,-7229.0,-7229.0,0.0,31356.0,1,1,10
3,708100,-7229.0,-7229.0,0.0,31356.0,1,1,10
3,708200,-7229.0,-7229.0,0.0,31356.0,1,1,10
3,708700,-7229.0,-7229.0,0.0,31356.0,1,1,10
3,708900,-7229.0,-7229.0,0.0,31356.0,1,1,10
3,709300,-7229.0,-7229.0,0.0,31356.0,1,1,10
3,709400,-7229.0,-7229.0,0.0,31356.0,1,1,10
3,709500,-7229.0,-7229.0,0.0,31356.0,1,1,10
3,710100,-7229.0,-7229.0,0.0,31356.0,1,1,10
3,710200,-7361.0,-7340.0,21.0,31467.0,1,1,2
3,710600,-7241.0,-7346.0,105.0,31473.0,1,1,10
3,710700,-7241.0,-7241.0,0.0,31368.0,1,1,10
3,711100,-7241.0,-7241.0,0.0,31368.0,1,1,10
3,711200,-7241.0,-7241.0,0.0,31368.0,1,1,10
3,711300,-7385.0,-7363.0,22.0,31490.0,1,1,2
3,711500,-7385.0,-7385.0,0.0,31512.0,1,1,2
3,711600,-7385.0,-7385.0,0.0,31512.0,1,1,2
3,711900,-7385.0,-7385.0,0.0,31512.0,1,1,2
3,712200,-7385.0,-7385.0,0.0,31512.0,1,1,2
3,712300,-7385.0,-7385.0,0.0,31512.0,1,1,2
3,712500,-7385.0,-7385.0,0.0,31512.0,1,1,2
3,713000,-7385.0,-7385.0,0.0,31512.0,1,1,2
3,713100,-7385.0,-7385.0,0.0,31512.0,1,1,2
3,713500,-7385.0,-7385.0,0.0,31512.0,1,1,2
3,713600,-7385.0,-7385.0,0.0,31512.0,1,1,2
3,714000,-7265.0,-7370.0,105.0,31497.0,1,1,10
3,714200,-7397.0,-7376.0,21.0,31503.0,1,1,2
3,714300,-7397.0,-7397.0,0.0,31524.0,1,1,2
3,714700,-7397.0,-7397.0,0.0,31524.0,1,1,2
3,715200,-7397.0,-7397.0,0.0,31524.0,1,1,2
3,715900,-7397.0,-7397.0,0.0,31524.0,1,1,2
3,716000,-7397.0,-7397.0,0.0,31524.0,1,1,2
3,716300,-7397.0,-7397.0,0.0,31524.0,1,1,2
3,716400,-7397.0,-7397.0,0.0,31524.0,1,1,2
3,716500,-7397.0,-7397.0,0.0,31524.0,1,1,2
3,716800,-7397.0,-7397.0,0.0,31524.0,1,1,2
3,717000,-7397.0,-7397.0,0.0,31524.0,1,1,2
3,717100,-7277.0,-7382.0,105.0,31509.0,1,1,10
3,717200,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,717300,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,717400,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,717500,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,717700,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,717800,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,717900,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,718100,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,718200,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,718900,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,719100,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,719400,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,719600,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,720200,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,720900,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,721100,-7277.0,-7277.0,0.0,31404.0,1,1,10
3,721300,-7277.0,-7277.0,0.0,31404.0,1,1,10
