fold,y,name,legs,nlegs,sd,hl,phi,proxy,avg,trades,entry,margin,dayp,cross,coef,intercept,mu
train_3_4_test_2,SLEEP_POD_LAMB_WOOL,lev3,TRANSLATOR_ECLIPSE_CHARCOAL|PANEL_1X2|UV_VISOR_YELLOW,3,254.17089472052442,512.2985115832405,0.9986479006725394,47955.0,28.629850746268655,1675,2.2,1,{2: 47955.0},3,-0.4226|0.243033|-0.108292,13917.15959671293,-24.82363805658406
train_3_4_test_2,SLEEP_POD_LAMB_WOOL,ret3,OXYGEN_SHAKE_MORNING_BREATH|PANEL_2X4|SNACKPACK_PISTACHIO,3,296.0463055575519,610.0112248132576,0.9988643593842238,-6873.0,-1.2064244339125856,5697,0.8,1,{2: -6873.0},3,-0.0349158|0.435762|-0.400221,9745.984063130167,-20.098262663971582
train_3_4_test_2,SLEEP_POD_LAMB_WOOL,lev4,TRANSLATOR_ECLIPSE_CHARCOAL|PANEL_1X2|UV_VISOR_YELLOW|ROBOT_VACUUMING,4,255.73542940461414,519.4035970502126,0.9986663841266176,35329.5,30.614818024263432,1154,2.2,1,{2: 35329.5},4,-0.400956|0.220812|-0.114217|-0.0520671,14425.271752686638,-23.55013354001676
train_3_4_test_2,SLEEP_POD_LAMB_WOOL,ret4,OXYGEN_SHAKE_MORNING_BREATH|PANEL_2X4|SNACKPACK_PISTACHIO|TRANSLATOR_VOID_BLUE,4,286.30362747144375,615.3915369355973,0.9988742825960081,-17960.0,-2.9963296629963296,5994,1.0,1,{2: -17960.0},4,-0.0564318|0.396962|-0.421999|0.108103,9397.67403957356,-16.613246465900374
train_3_4_test_2,SLEEP_POD_LAMB_WOOL,lev5,TRANSLATOR_ECLIPSE_CHARCOAL|PANEL_1X2|UV_VISOR_YELLOW|ROBOT_VACUUMING|UV_VISOR_RED,5,255.18010665925425,521.1644834062527,0.9986708870902093,35235.0,30.506493506493506,1155,2.2,1,{2: 35235.0},5,-0.388617|0.234571|-0.116236|-0.0586877|-0.0163945,14447.21632370184,-23.14264756632292
train_3_4_test_2,SLEEP_POD_LAMB_WOOL,ret5,OXYGEN_SHAKE_MORNING_BREATH|PANEL_2X4|SNACKPACK_PISTACHIO|TRANSLATOR_VOID_BLUE|SLEEP_POD_POLYESTER,5,280.96259089501285,567.3884011565764,0.9987791009445626,-23924.5,-3.1241185688169235,7658,1.0,1,{2: -23924.5},4,0.00911003|0.335076|-0.572846|0.163811|0.138587,8552.17037530568,1.4590019774568646
train_3_4_test_2,SLEEP_POD_LAMB_WOOL,xret5,OXYGEN_SHAKE_MORNING_BREATH|PANEL_2X4|SNACKPACK_PISTACHIO|TRANSLATOR_VOID_BLUE|SNACKPACK_CHOCOLATE,5,263.841812492907,485.1368081227305,0.9985722537807905,8794.0,1.978847884788479,4444,1.5,1,{2: 8794.0},5,0.0365185|0.328842|-0.33735|-0.141628|-0.706493,18192.43946621476,0.7278992330548135
train_3_4_test_2,SLEEP_POD_LAMB_WOOL,ridge8,TRANSLATOR_ECLIPSE_CHARCOAL|PANEL_1X2|UV_VISOR_YELLOW|ROBOT_VACUUMING|UV_VISOR_RED|GALAXY_SOUNDS_SOLAR_WINDS|SNACKPACK_RASPBERRY|SLEEP_POD_NYLON,8,211.28294308407482,343.72803643461765,0.9979854748775095,34084.5,22.23385518590998,1533,2.2,1,{2: 34084.5},7,-0.415668|0.362467|-0.154595|-0.385038|0.125461|-0.133209|0.239394|-0.414585,18346.473173420633,-18.132809388420355
train_3_4_test_2,SLEEP_POD_NYLON,cat4,SLEEP_POD_COTTON|SLEEP_POD_LAMB_WOOL|SLEEP_POD_POLYESTER|SLEEP_POD_SUEDE,4,368.1418586725032,1352.4965528154241,0.9994876367023913,15836.5,5.568389592123769,2844,1.0,1,{2: 15836.5},0,0.0950266|0.874446|0.270899|-0.169628,-2094.5592013198802,-12.066649161618443
train_3_4_test_2,SLEEP_POD_NYLON,lev2,PANEL_1X2|UV_VISOR_YELLOW,2,219.89461694312834,475.705687519644,0.9985439685626174,-45625.0,-6.573260337127215,6941,2.2,1,{2: -45625.0},2,0.796385|-0.115727,3993.918305061412,27.148179888197774
train_3_4_test_2,SLEEP_POD_NYLON,ret2,SNACKPACK_RASPBERRY|SNACKPACK_CHOCOLATE,2,511.22047650527537,1339.2587483522304,0.9994825735955676,9293.5,16.775270758122744,554,1.5,1,{2: 9293.5},2,0.316913|-1.72952,23425.639386775703,-42.90622729111874
train_3_4_test_2,SLEEP_POD_NYLON,lev3,PANEL_1X2|UV_VISOR_YELLOW|MICROCHIP_OVAL,3,210.9958996965774,500.14390198066246,0.9986150644147589,41492.0,25.13143549364022,1651,2.2,1,{2: 41492.0},3,0.25092|-0.115637|-0.267611,10752.3466125428,19.10295685402434
train_3_4_test_2,SLEEP_POD_NYLON,ret3,SNACKPACK_RASPBERRY|SNACKPACK_CHOCOLATE|OXYGEN_SHAKE_MINT,3,428.1778678861906,1427.7019379235621,0.999514619313448,5068.0,27.101604278074866,187,1.8,1,{2: 5068.0},3,0.668613|-1.33646|-0.267562,18658.1261734594,-43.48066393377758
train_3_4_test_2,SLEEP_POD_NYLON,lev4,PANEL_1X2|UV_VISOR_YELLOW|MICROCHIP_OVAL|GALAXY_SOUNDS_SOLAR_WINDS,4,177.98027228596274,432.0147757813904,0.9983968339607808,43542.5,13.307610024449877,3272,2.2,1,{2: 43542.5},4,0.190046|-0.178015|-0.194816|0.259428,8681.235099702806,-23.677499550909488
train_3_4_test_2,SLEEP_POD_NYLON,ret4,SNACKPACK_RASPBERRY|SNACKPACK_CHOCOLATE|OXYGEN_SHAKE_MINT|ROBOT_IRONING,4,375.42350875234933,1247.8070654230012,0.9994446619862527,41199.5,10.47533689295703,3933,1.2,1,{2: 41199.5},4,0.156435|0.0421126|-0.0385587|-0.684071,13817.06190260785,-11.17974045954088
train_3_4_test_2,SLEEP_POD_NYLON,lev5,PANEL_1X2|UV_VISOR_YELLOW|MICROCHIP_OVAL|GALAXY_SOUNDS_SOLAR_WINDS|TRANSLATOR_ECLIPSE_CHARCOAL,5,180.7127548623032,397.4668522969314,0.9982576078132634,68836.0,11.744753455041801,5861,1.2,1,{2: 68836.0},5,0.124143|-0.186235|-0.201116|0.227308|-0.208364,11800.871335446085,-18.230138696989343
train_3_4_test_2,SLEEP_POD_NYLON,ret5,SNACKPACK_RASPBERRY|SNACKPACK_CHOCOLATE|OXYGEN_SHAKE_MINT|ROBOT_IRONING|MICROCHIP_SQUARE,5,333.7399528031004,845.0889904067396,0.9991801301350041,12686.0,8.877536738978307,1429,1.8,1,{2: 12686.0},5,0.253912|0.0202043|-0.069588|-0.753907|-0.143793,16059.832788528884,-4.714507635244445
train_3_4_test_2,SLEEP_POD_NYLON,ridge8,PANEL_1X2|UV_VISOR_YELLOW|MICROCHIP_OVAL|GALAXY_SOUNDS_SOLAR_WINDS|TRANSLATOR_ECLIPSE_CHARCOAL|ROBOT_VACUUMING|OXYGEN_SHAKE_MORNING_BREATH|OXYGEN_SHAKE_CHOCOLATE,8,154.8412860670159,316.8525005409257,0.9978147890048754,50346.5,8.803374715859416,5719,1.8,1,{2: 50346.5},8,0.167064|-0.146741|-0.107314|0.202237|-0.136279|-0.37928|0.0799964|0.0969227,11502.197590158645,-9.332276297857788
train_3_4_test_2,SLEEP_POD_POLYESTER,cat4,SLEEP_POD_COTTON|SLEEP_POD_LAMB_WOOL|SLEEP_POD_NYLON|SLEEP_POD_SUEDE,4,252.11240436195024,491.12874096417295,0.9985896604670476,60386.5,6.408415578902685,9423,0.8,1,{2: 60386.5},0,0.543917|0.0514353|0.126265|-0.0294246,4506.346408189433,-25.9041155241257
train_3_4_test_2,SLEEP_POD_POLYESTER,lev2,SLEEP_POD_COTTON|UV_VISOR_AMBER,2,215.4567999626462,485.59826471853626,0.9985736095780627,62428.5,7.797714214339246,8006,0.8,1,{2: 62428.5},1,0.444318|-0.339679,9587.51801063705,-37.8784866981332
train_3_4_test_2,SLEEP_POD_POLYESTER,ret2,OXYGEN_SHAKE_GARLIC|TRANSLATOR_SPACE_GRAY,2,517.4193638066405,1742.2359889574925,0.9996022299394495,58150.5,8.381449985586624,6938,1.5,1,{2: 58150.5},2,0.517159|0.423777,2082.020166189747,-80.58096597518306
train_3_4_test_2,SLEEP_POD_POLYESTER,lev3,SLEEP_POD_COTTON|UV_VISOR_AMBER|UV_VISOR_YELLOW,3,224.39125951684687,384.96864647443914,0.9982010910616189,21414.5,22.099587203302374,969,2.2,1,{2: 21414.5},2,0.32059|-0.672526|0.201963,11255.574951336112,-9.966126249858462
train_3_4_test_2,SLEEP_POD_POLYESTER,ret3,OXYGEN_SHAKE_GARLIC|TRANSLATOR_SPACE_GRAY|UV_VISOR_MAGENTA,3,576.4018761944224,1558.7457023306636,0.9995554161996403,21646.0,20.537001897533205,1054,2.2,1,{2: 21646.0},3,0.442688|0.351883|0.421813,-1166.8154525933705,32.3368006093815
train_3_4_test_2,SLEEP_POD_POLYESTER,lev4,SLEEP_POD_COTTON|UV_VISOR_AMBER|UV_VISOR_YELLOW|GALAXY_SOUNDS_DARK_MATTER,4,230.23268588298163,388.06672800085494,0.9982154396010559,29178.5,32.97005649717514,885,2.2,1,{2: 29178.5},3,0.33221|-0.633953|0.141755|0.124491,10220.763579393844,-0.7432372017201487
train_3_4_test_2,SLEEP_POD_POLYESTER,ret4,OXYGEN_SHAKE_GARLIC|TRANSLATOR_SPACE_GRAY|UV_VISOR_MAGENTA|SNACKPACK_CHOCOLATE,4,525.1600009533767,1508.0722505423241,0.9995404809610761,46003.0,7.052429863559712,6523,1.5,1,{2: 46003.0},4,0.27245|0.251427|0.360558|-0.679179,9218.761088207651,12.701619259186373
train_3_4_test_2,SLEEP_POD_POLYESTER,lev5,SLEEP_POD_COTTON|UV_VISOR_AMBER|UV_VISOR_YELLOW|GALAXY_SOUNDS_DARK_MATTER|MICROCHIP_SQUARE,5,224.24455435428376,366.8447069638684,0.9981123000157066,41568.0,24.64018968583284,1687,2.2,1,{2: 41568.0},4,0.347226|-0.68814|0.159684|0.161238|-0.0602856,10749.981558594252,-7.97482440440308
train_3_4_test_2,SLEEP_POD_POLYESTER,ret5,OXYGEN_SHAKE_GARLIC|TRANSLATOR_SPACE_GRAY|UV_VISOR_MAGENTA|SNACKPACK_CHOCOLATE|UV_VISOR_RED,5,323.55111287379833,403.3752225810089,0.998283107286453,54665.5,6.653541869522882,8216,1.8,1,{2: 54665.5},5,-0.0781862|0.583541|0.176351|-0.615412|0.856633,2354.6645445294575,-8.66610357528316
train_3_4_test_2,SLEEP_POD_POLYESTER,xlev2,UV_VISOR_AMBER|UV_VISOR_YELLOW,2,283.13740834669835,376.12035681565334,0.998158810433046,-45107.5,-7.9624889673433366,5665,2.2,1,{2: -45107.5},2,-1.23188|0.352417,17488.170837269365,-19.06413856342988
train_3_4_test_2,SLEEP_POD_POLYESTER,xlev3,UV_VISOR_AMBER|UV_VISOR_YELLOW|GALAXY_SOUNDS_DARK_MATTER,3,283.65356868136973,378.68018953199913,0.9981712452664389,-42895.5,-7.594812322946176,5648,2.2,1,{2: -42895.5},3,-1.22792|0.340572|0.0269294,17313.188379257223,-18.89943948043765
train_3_4_test_2,SLEEP_POD_POLYESTER,xlev5,UV_VISOR_AMBER|UV_VISOR_YELLOW|GALAXY_SOUNDS_DARK_MATTER|MICROCHIP_SQUARE|UV_VISOR_MAGENTA,5,286.7638248216109,374.2893238500902,0.9981498116240836,-51933.5,-7.795481837286101,6662,1.8,1,{2: -51933.5},5,-1.25213|0.351117|0.0411103|-0.0282862|0.046355,17113.0194502784,-17.160468915653837
train_3_4_test_2,SLEEP_POD_POLYESTER,ridge8,SLEEP_POD_COTTON|UV_VISOR_AMBER|UV_VISOR_YELLOW|GALAXY_SOUNDS_DARK_MATTER|MICROCHIP_SQUARE|UV_VISOR_MAGENTA|SNACKPACK_STRAWBERRY|SLEEP_POD_SUEDE,8,205.94179920252054,316.27170405624713,0.9978107805128226,52461.0,19.92442081276111,2633,2.2,1,{2: 52461.0},6,0.341317|-0.5625|0.127732|0.220541|-0.0103738|-0.083836|0.42974|-0.0635573,5944.931947602591,-2.4916514772594383
train_3_4_test_2,SLEEP_POD_SUEDE,cat4,SLEEP_POD_COTTON|SLEEP_POD_LAMB_WOOL|SLEEP_POD_NYLON|SLEEP_POD_POLYESTER,4,330.0752666391921,639.9152811173593,0.9989174005795782,30340.0,3.4410797323352615,8817,2.2,1,{2: 30340.0},0,0.198708|0.327957|-0.0990132|-0.0368494,7518.717509048315,25.02029862089148
train_3_4_test_2,SLEEP_POD_SUEDE,lev2,GALAXY_SOUNDS_PLANETARY_RINGS|MICROCHIP_SQUARE,2,248.95482153886954,383.6305494143682,0.9981948221635238,37167.5,4.559869954606797,8151,0.8,1,{2: 37167.5},2,-0.0146324|0.307323,7596.297160427826,-15.532951206617327
train_3_4_test_2,SLEEP_POD_SUEDE,ret2,SNACKPACK_RASPBERRY|UV_VISOR_AMBER,2,336.5572203189292,774.8367736358387,0.9991058281413859,29511.0,3.3409939997735765,8833,1.2,1,{2: 29511.0},2,0.408201|-0.349992,10399.83831117598,43.30088251342295
train_3_4_test_2,SLEEP_POD_SUEDE,lev3,GALAXY_SOUNDS_PLANETARY_RINGS|MICROCHIP_SQUARE|UV_VISOR_AMBER,3,245.26535381474798,401.31914317684686,0.9982743187196168,37707.5,4.926509014894173,7654,0.8,1,{2: 37707.5},3,0.0729218|0.258087|-0.156827,8488.797514392327,-11.044832687691269
train_3_4_test_2,SLEEP_POD_SUEDE,ret3,SNACKPACK_RASPBERRY|UV_VISOR_AMBER|SNACKPACK_CHOCOLATE,3,337.10235585119426,775.0291924003417,0.9991060500407912,29729.5,3.3623049083917667,8842,1.2,1,{2: 29729.5},3,0.407465|-0.347462|-0.00806229,10467.727351726146,43.16459121247681
train_3_4_test_2,SLEEP_POD_SUEDE,lev4,GALAXY_SOUNDS_PLANETARY_RINGS|MICROCHIP_SQUARE|UV_VISOR_AMBER|SLEEP_POD_POLYESTER,4,242.0703233750575,389.3141096082585,0.9982211523319972,31889.5,4.6411730461359335,6871,1.2,1,{2: 31889.5},3,0.0653391|0.268132|-0.199639|-0.0608636,9492.14709208845,-6.725386173984589
train_3_4_test_2,SLEEP_POD_SUEDE,ret4,SNACKPACK_RASPBERRY|UV_VISOR_AMBER|SNACKPACK_CHOCOLATE|GALAXY_SOUNDS_DARK_MATTER,4,322.53600453000035,635.4219059474799,0.9989097491710072,28172.0,3.694688524590164,7625,1.5,1,{2: 28172.0},4,0.410508|-0.405958|-0.0388903|0.321964,7853.374193581308,2.894889056001375
train_3_4_test_2,SLEEP_POD_SUEDE,lev5,GALAXY_SOUNDS_PLANETARY_RINGS|MICROCHIP_SQUARE|UV_VISOR_AMBER|SLEEP_POD_POLYESTER|TRANSLATOR_ASTRO_BLACK,5,243.41931822287637,401.12798302846267,0.9982734970453161,39350.5,6.417237442922374,6132,1.2,1,{2: 39350.5},4,0.0850823|0.228037|-0.193736|0.00188663|-0.123862,10170.258413839743,-0.11440238293744187
train_3_4_test_2,SLEEP_POD_SUEDE,ret5,SNACKPACK_RASPBERRY|UV_VISOR_AMBER|SNACKPACK_CHOCOLATE|GALAXY_SOUNDS_DARK_MATTER|SNACKPACK_VANILLA,5,318.07784837935634,638.8320946187716,0.9989155659488184,33235.0,4.282860824742268,7760,1.5,1,{2: 33235.0},5,0.388182|-0.414231|0.16284|0.323984|0.213387,3985.9362689765358,4.24180694667848
train_3_4_test_2,SLEEP_POD_SUEDE,xlev5,GALAXY_SOUNDS_PLANETARY_RINGS|MICROCHIP_SQUARE|UV_VISOR_AMBER|TRANSLATOR_ASTRO_BLACK|PEBBLES_XS,5,223.7005999664446,341.14951562763486,0.997970263893988,35401.0,11.299393552505586,3133,2.2,1,{2: 35401.0},5,0.136384|0.212016|-0.461257|-0.246443|0.156066,11905.953470992104,11.340934167432351
train_3_4_test_2,SLEEP_POD_SUEDE,ridge8,GALAXY_SOUNDS_PLANETARY_RINGS|MICROCHIP_SQUARE|UV_VISOR_AMBER|SLEEP_POD_POLYESTER|TRANSLATOR_ASTRO_BLACK|PEBBLES_XS|UV_VISOR_MAGENTA|SLEEP_POD_COTTON,8,227.1626581292337,336.88091092229394,0.9979445716375179,34213.0,8.822331098504383,3878,2.2,1,{2: 34213.0},6,0.145846|0.184046|-0.440806|-0.0536931|-0.305851|0.169345|-0.000141873|0.0896185,12118.706911376627,6.7599351821854725
train_3_4_test_2,SNACKPACK_CHOCOLATE,cat4,SNACKPACK_PISTACHIO|SNACKPACK_RASPBERRY|SNACKPACK_STRAWBERRY|SNACKPACK_VANILLA,4,41.145120340764315,351.5192353246996,0.9980300815293044,-43121.5,-7.142868974656286,6037,2.2,1,{2: -43121.5},0,0.169393|0.254084|0.0353523|-1.02679,15626.426176234223,0.7031379789659695
train_3_4_test_2,SNACKPACK_CHOCOLATE,lev2,SNACKPACK_VANILLA|TRANSLATOR_VOID_BLUE,2,49.10695916974322,424.5327587309581,0.998368602626737,-54540.5,-8.062158167036216,6765,1.5,1,{2: -54540.5},1,-1.04926|-0.0185582,20604.46353049528,7.5671783706166025
train_3_4_test_2,SNACKPACK_CHOCOLATE,ret2,SNACKPACK_VANILLA|SNACKPACK_RASPBERRY,2,46.784717991014695,305.28386998000184,0.9977320751328755,-68913.0,-7.955783883629647,8662,1.5,1,{2: -68913.0},0,-1.07327|0.129219,19336.450014528156,-1.8993044639501022
train_3_4_test_2,SNACKPACK_CHOCOLATE,lev3,SNACKPACK_VANILLA|TRANSLATOR_VOID_BLUE|ROBOT_MOPPING,3,40.48995607984314,308.00815434025066,0.9977521120139438,-959.0,-0.8790100824931256,1091,2.2,1,{2: -959.0},2,-0.909846|-0.0732893|-0.041994,20284.9648016854,0.8407171405851841
train_3_4_test_2,SNACKPACK_CHOCOLATE,ret3,SNACKPACK_VANILLA|SNACKPACK_RASPBERRY|SNACKPACK_PISTACHIO,3,43.14924337602717,341.72130794490766,0.9979736567489681,-33378.0,-6.220275810659709,5366,1.8,1,{2: -33378.0},0,-1.01565|0.211888|0.153245,16477.0620728668,1.1940073316764028
train_3_4_test_2,SNACKPACK_CHOCOLATE,lev4,SNACKPACK_VANILLA|TRANSLATOR_VOID_BLUE|ROBOT_MOPPING|PANEL_2X4,4,40.69224289899297,308.76709227593,0.9977576310388925,-633.5,-0.6044847328244275,1048,2.2,1,{2: -633.5},3,-0.907906|-0.0725446|-0.0414819|-0.0020558,20274.902382009324,0.7874811385208886
train_3_4_test_2,SNACKPACK_CHOCOLATE,ret4,SNACKPACK_VANILLA|SNACKPACK_RASPBERRY|SNACKPACK_PISTACHIO|OXYGEN_SHAKE_MORNING_BREATH,4,42.43832127789778,345.83651071265825,0.9979977446033995,-33569.0,-6.460546574287914,5196,1.8,1,{2: -33569.0},1,-1.02087|0.235513|0.207962|-0.0166333,15937.960108545853,1.8173100022859217
train_3_4_test_2,SNACKPACK_CHOCOLATE,lev5,SNACKPACK_VANILLA|TRANSLATOR_VOID_BLUE|ROBOT_MOPPING|PANEL_2X4|PEBBLES_XS,5,38.75309995640677,298.6597450906064,0.9976818320333538,-59908.0,-8.22347288949897,7285,0.8,1,{2: -59908.0},4,-0.910467|-0.0754373|-0.0473798|-0.0132353|-0.0139666,20620.290175868282,1.336747790300251
train_3_4_test_2,SNACKPACK_CHOCOLATE,ret5,SNACKPACK_VANILLA|SNACKPACK_RASPBERRY|SNACKPACK_PISTACHIO|OXYGEN_SHAKE_MORNING_BREATH|UV_VISOR_RED,5,43.89359463955678,337.96457532983896,0.9979511554967923,-41740.0,-7.569822270583968,5514,1.8,1,{2: -41740.0},2,-1.01928|0.210399|0.172408|-0.0141528|-0.00728305,16567.35364293962,2.173438592247294
train_3_4_test_2,SNACKPACK_CHOCOLATE,xlev2,TRANSLATOR_VOID_BLUE|ROBOT_MOPPING,2,107.97221124048347,258.15866940752744,0.9973186355654927,-65512.5,-7.167669584245076,9140,1.0,1,{2: -65512.5},2,-0.406626|-0.165795,16222.942503146252,-1.0409531559153038
train_3_4_test_2,SNACKPACK_CHOCOLATE,xret2,OXYGEN_SHAKE_MORNING_BREATH|UV_VISOR_RED,2,164.64651219694852,784.8869430405365,0.9991172726063638,3226.5,16.1325,200,2.2,1,{2: 3226.5},2,0.130418|-0.116018,9818.392701560895,5.201083703320364
train_3_4_test_2,SNACKPACK_CHOCOLATE,xlev3,TRANSLATOR_VOID_BLUE|ROBOT_MOPPING|PANEL_2X4,3,95.51710087179954,260.4343888522958,0.9973420346123171,-68173.0,-7.464469506186357,9133,0.8,1,{2: -68173.0},3,-0.346732|-0.133858|-0.0845915,16165.340020105286,-6.0334529394240235
train_3_4_test_2,SNACKPACK_CHOCOLATE,xret3,OXYGEN_SHAKE_MORNING_BREATH|UV_VISOR_RED|GALAXY_SOUNDS_SOLAR_WINDS,3,157.22207406511,585.3385203884579,0.9988165191384676,165.5,0.19963811821471653,829,2.2,1,{2: 165.5},3,0.26219|-0.179303|0.208456,7033.834670188872,3.06633481083918
train_3_4_test_2,SNACKPACK_CHOCOLATE,xlev5,TRANSLATOR_VOID_BLUE|ROBOT_MOPPING|PANEL_2X4|PEBBLES_XS|ROBOT_IRONING,5,86.87575697050326,194.6484717736932,0.9964453125047698,-60688.5,-6.946943681318682,8736,2.2,1,{2: -60688.5},5,-0.370036|-0.0624429|-0.00491467|-0.0156799|0.156743,13483.232166971491,3.645103154167373
train_3_4_test_2,SNACKPACK_CHOCOLATE,xret5,OXYGEN_SHAKE_MORNING_BREATH|UV_VISOR_RED|GALAXY_SOUNDS_SOLAR_WINDS|GALAXY_SOUNDS_BLACK_HOLES|TRANSLATOR_GRAPHITE_MIST,5,135.95170952759008,475.898444312611,0.9985445578808056,16329.5,10.707868852459017,1525,2.2,1,{2: 16329.5},5,0.220766|0.0169991|0.104409|-0.160018|0.0700813,7522.188868245764,0.20745700599673
train_3_4_test_2,SNACKPACK_CHOCOLATE,ridge8,SNACKPACK_VANILLA|TRANSLATOR_VOID_BLUE|ROBOT_MOPPING|PANEL_2X4|PEBBLES_XS|ROBOT_IRONING|PANEL_1X4|PANEL_1X2,8,34.56658111729283,217.7614782656338,0.9968220036337324,-74709.0,-7.698784006595218,9704,0.8,1,{2: -74709.0},7,-0.896123|-0.0590521|-0.0099305|0.0142036|-0.0185095|-0.0443235|0.0667735|-0.0466652,19752.248078900622,-1.636762867887228
train_3_4_test_2,SNACKPACK_PISTACHIO,cat4,SNACKPACK_CHOCOLATE|SNACKPACK_RASPBERRY|SNACKPACK_STRAWBERRY|SNACKPACK_VANILLA,4,72.05331818455302,689.8471162090792,0.9989957208642772,-30079.0,-5.733701868089973,5246,1.8,1,{2: -30079.0},0,0.633906|-1.04353|-0.445708|0.521382,13327.215038313567,7.469243802129313
train_3_4_test_2,SNACKPACK_PISTACHIO,lev2,SNACKPACK_RASPBERRY|ROBOT_IRONING,2,63.75142349399142,537.425613341629,0.9987110767321553,-2072.5,-0.6246232670283303,3318,1.8,1,{2: -2072.5},1,-0.54116|0.142022,13683.708462815448,-1.1682855138406012
train_3_4_test_2,SNACKPACK_PISTACHIO,ret2,SNACKPACK_STRAWBERRY|SNACKPACK_RASPBERRY,2,85.48421033067713,488.7512349990694,0.9985828048044937,-28439.0,-7.067345924453281,4024,2.2,1,{2: -28439.0},0,-0.621736|-1.13393,27635.397002092337,1.4225214912403317
train_3_4_test_2,SNACKPACK_PISTACHIO,lev3,SNACKPACK_RASPBERRY|ROBOT_IRONING|MICROCHIP_RECTANGLE,3,62.001329566707035,542.9810661664528,0.9987242557974764,-2286.0,-0.751232336510023,3043,1.8,1,{2: -2286.0},2,-0.529902|0.139083|0.01276,13488.88446926936,-0.6732592434573235
train_3_4_test_2,SNACKPACK_PISTACHIO,ret3,SNACKPACK_STRAWBERRY|SNACKPACK_RASPBERRY|SNACKPACK_VANILLA,3,76.89912216400614,509.08105647554515,0.9986393610541696,-23343.5,-4.449771254288982,5246,0.8,1,{2: -23343.5},0,-0.474219|-0.988625|-0.145086,26027.7389605148,6.493752913898788
train_3_4_test_2,SNACKPACK_PISTACHIO,lev4,SNACKPACK_RASPBERRY|ROBOT_IRONING|MICROCHIP_RECTANGLE|PEBBLES_XS,4,56.843633503537866,529.484262831112,0.9986917577574063,1623.0,1.5097674418604652,1075,2.2,1,{2: 1623.0},3,-0.528163|0.114072|0.00679592|0.0307507,13530.064758060968,4.092138160645845
train_3_4_test_2,SNACKPACK_PISTACHIO,ret4,SNACKPACK_STRAWBERRY|SNACKPACK_RASPBERRY|SNACKPACK_VANILLA|GALAXY_SOUNDS_PLANETARY_RINGS,4,69.84698358561077,442.0547265752632,0.9984332165425509,-27374.0,-4.1475757575757575,6600,2.2,1,{2: -27374.0},1,-0.160065|-0.750488|-0.231651|0.0920654,20047.770983363265,-1.556411182856209
train_3_4_test_2,SNACKPACK_PISTACHIO,lev5,SNACKPACK_RASPBERRY|ROBOT_IRONING|MICROCHIP_RECTANGLE|PEBBLES_XS|MICROCHIP_OVAL,5,53.155897342482405,343.5151568676348,0.997984227716494,-7275.0,-1.827430293896006,3981,1.5,1,{2: -7275.0},4,-0.533087|0.0279819|0.0499471|-0.0162677|0.070655,13726.904115934483,-0.12613363184209447
train_3_4_test_2,SNACKPACK_PISTACHIO,ret5,SNACKPACK_STRAWBERRY|SNACKPACK_RASPBERRY|SNACKPACK_VANILLA|GALAXY_SOUNDS_PLANETARY_RINGS|SNACKPACK_CHOCOLATE,5,64.9169484068242,524.6318621857284,0.9986796656156498,-11742.5,-2.8288364249578413,4151,2.2,1,{2: -11742.5},1,-0.163381|-0.811129|0.281501|0.0847466|0.481536,10875.421829185978,-3.528107350807659
train_3_4_test_2,SNACKPACK_PISTACHIO,xlev2,ROBOT_IRONING|MICROCHIP_RECTANGLE,2,108.27479691765225,567.8523980210791,0.9987800979424827,16641.0,6.225589225589226,2673,1.0,1,{2: 16641.0},2,0.127267|0.0878678,7620.751293778274,10.455882323746664
train_3_4_test_2,SNACKPACK_PISTACHIO,xret2,GALAXY_SOUNDS_PLANETARY_RINGS|UV_VISOR_MAGENTA,2,163.8160161195702,748.9786317230048,0.9990749715528101,2492.5,1.7918763479511144,1391,1.5,1,{2: 2492.5},2,0.0613066|-0.198678,11011.280863777281,-1.2917885118622507
train_3_4_test_2,SNACKPACK_PISTACHIO,xlev3,ROBOT_IRONING|MICROCHIP_RECTANGLE|PEBBLES_XS,3,103.25039685842707,556.8463614780794,0.9987560016513305,6536.5,5.497476871320437,1189,1.8,1,{2: 6536.5},3,0.0991295|0.0808699|0.0346487,7688.851542183992,5.960338709944153
train_3_4_test_2,SNACKPACK_PISTACHIO,xret3,GALAXY_SOUNDS_PLANETARY_RINGS|UV_VISOR_MAGENTA|UV_VISOR_RED,3,150.6549903511654,727.0161566388233,0.9990470406314867,7267.0,15.5610278372591,467,1.8,1,{2: 7267.0},3,-0.00244067|-0.204394|-0.0711067,12584.035670604311,6.015466726728846
train_3_4_test_2,SNACKPACK_PISTACHIO,xlev5,ROBOT_IRONING|MICROCHIP_RECTANGLE|PEBBLES_XS|MICROCHIP_OVAL|OXYGEN_SHAKE_GARLIC,5,95.81351072464602,313.35728403980795,0.9977904419044109,-9096.0,-3.547581903276131,2564,2.2,1,{2: -9096.0},5,-0.00475994|0.197294|-0.0303417|0.0230273|-0.120966,9340.816375893377,4.092827759221109
